logFC	AveExpr	t	p.value	p.adj	B	avg.logfc	avg.logfc.dir	direction	significance
HNRNPA0	2.96146216145613	-4.01068067645838e-15	0.831224465231787	0.419754434864125	0.805200149586812	-4.59522414889985	0.921095011806585	0.927925506555641	1	19.9025678638029
HNRNPAB	2.81292020319081	-1.77635683940025e-15	0.802046081968341	0.435887585010215	0.805200149586812	-4.59524060317266	1.07871408498536	1.20542905667894	1	23.4385287575576
PRPF6	2.89214579070769	-3.24393290007663e-15	0.821047274141197	0.425336887890824	0.805200149586812	-4.59522994262803	0.912137465996167	0.902295194803676	1	19.7016179974518
BCLAF1	-3.25522042699177	-1.38777878078145e-15	-0.789640955574033	0.442865335601782	0.807819176977325	-4.59524745187915	0.879411965050333	-0.791675263429506	-1	18.6717792483817
DDX1	2.72191873896457	-1.85268467234323e-15	0.766770929037483	0.455913931003843	0.809144544214028	-4.59525984497216	0.858753982276188	0.863835638220165	1	18.0695300117787
CPSF7	2.74208498342982	7.35522753814166e-16	0.77304168801755	0.452312407187465	0.809144544214028	-4.59525647718292	1.22200035834501	1.33003955100509	1	26.0346561847104
FXR1	2.72686673941887	-9.15933995315754e-16	0.778834733457618	0.449001151455185	0.809144544214028	-4.5952533455696	0.924838691614284	0.976696627053698	1	19.5186099824478
PNPT1	2.67571445695588	-2.38697950294409e-15	0.751704240678975	0.464640147052539	0.809431088909618	-4.59526784235953	0.988114232301633	1.07800400073665	1	20.8698666499449
PCBP1	-2.79733805430389	-1.97064586870965e-15	-0.745263459128298	0.468401746881708	0.809431088909618	-4.5952712202033	0.975484279117271	-0.823679576460986	-1	20.593384939497
SRFBP1	3.27801331043309	-1.77635683940025e-15	0.752624065523918	0.464104468481187	0.809431088909618	-4.59526735795455	0.867967815745053	0.760360707408517	1	18.2397471024807
SSB	-2.6055570581537	1.38777878078145e-16	-0.723570139596491	0.481208129842787	0.824330448513297	-4.59528241515696	0.945008118689901	-0.683904742737725	-1	18.1415228306898
EIF4B	2.92848053049144	-2.1094237467878e-15	0.693632241883768	0.499224758852153	0.840575021315164	-4.59529739790968	0.74514511984632	-0.829760140926037	-1	12.6381688393587
UTP3	2.49478672858262	1.11022302462516e-16	0.698294703854892	0.496392955475514	0.840575021315164	-4.59529510047863	1.09923308380644	1.30068122796722	1	19.0053143497398
GEMIN5	2.64809485201046	-6.38378239159465e-16	0.673818779967608	0.511364342174802	0.844649872856432	-4.59530701153817	1.04695998603867	-0.78294470683201	-1	17.5411140351765
SF3A3	-2.63966162784135	-2.33146835171283e-15	-0.668733380405142	0.51450753676534	0.844649872856432	-4.59530943974934	0.950783677462289	-0.909462226365002	-1	15.8598466148978
SF1	2.34351250409892	-1.9151347174784e-15	0.669865025657337	0.513807124006759	0.844649872856432	-4.59530890079755	1.1218670403488	1.32451309455898	1	18.8505715494525
DDX3X	-2.15022871596046	1.49880108324396e-15	-0.57978183059097	0.571245916945315	0.853719570214788	-4.5953492616382	1.12155211189009	-1.05502514982209	-1	17.604770274182
SF3B1	-2.01681110466948	-2.04003480774873e-15	-0.577734963360537	0.572589626867947	0.853719570214788	-4.5953501178926	0.999026409295534	-0.868868201852076	-1	15.5983845908962
TBRG4	-2.35811939913217	1.4432899320127e-15	-0.637072505452627	0.534324989067868	0.853719570214788	-4.5953241926196	0.950530246988212	-0.918505885875391	-1	14.8042491263587
CNOT7	2.37676354530019	-1.83186799063151e-15	0.601657457846221	0.556990017592689	0.853719570214788	-4.59533993968939	0.88037676684325	0.955710875584489	1	13.6554702561709
RRP9	2.14823673974537	2.22044604925031e-15	0.595892249087917	0.560728368658289	0.853719570214788	-4.59534242666748	0.914189309980439	1.09505882882043	1	14.2091581847391
UPF1	2.28518127849032	-9.99200722162641e-16	0.579574349768294	0.571382046310475	0.853719570214788	-4.59534934855754	1.00337438649339	0.974862933983864	1	15.6695836864028
CPSF6	2.61679809268033	-4.66293670342566e-15	0.6110524196356	0.550927009340892	0.853719570214788	-4.59533584082073	0.78678987111197	0.876727735740759	1	12.1229639839175
TUFM	-2.22896382607628	-1.27675647831893e-15	-0.592399369681965	0.562999810454829	0.853719570214788	-4.59534392291435	1.30459584527808	1.41102453363344	1	20.6021521973866
TAF15	-2.04952158506883	-3.5527136788005e-15	-0.565429649641494	0.580702651821226	0.853719570214788	-4.5953552074941	1.2520781407356	1.40010630743323	1	19.7421630825986
FTO	2.25705453738026	-3.19189119579733e-15	0.605018460049952	0.554816865416933	0.853719570214788	-4.59533847989224	0.80847214235703	0.900045316917542	1	12.4780160071748
PUM1	-2.13914162564997	-3.44169137633799e-15	-0.584409664164654	0.568214027693642	0.853719570214788	-4.59534731558886	1.04330141273511	-0.883933299462039	-1	16.3233976383426
SSRP1	-2.54759895743142	-2.08166817117217e-15	-0.644895760503455	0.529388654686439	0.853719570214788	-4.5953206060534	0.92083690100793	0.984435387394338	1	14.3180139691457
SART3	1.99894199265436	-2.41820452551167e-15	0.570095863539861	0.577619139658633	0.853719570214788	-4.59535328922872	1.06410174790821	1.14925045632137	1	16.6640077618934
HLTF	-2.53645611640817	3.10862446895044e-15	-0.617027715745353	0.547089690564172	0.853719570214788	-4.59533320428229	0.920822005736149	-0.920995061806817	-1	14.3177700557511
SRP68	-2.37176186128637	-3.33066907387547e-16	-0.553727340993093	0.588473167935232	0.858734919135116	-4.59535995500343	0.695832399234906	-0.602688638188725	-1	10.2114989115432
DDX47	-1.91058530469512	-4.26048085699904e-15	-0.547149296864995	0.592864391397543	0.858781508127323	-4.59536258378096	1.08096634689069	-1.01582156837096	-1	16.2785007352515
SBDS	2.27602589561837	2.22044604925031e-15	0.538351473294992	0.598763382990761	0.860995521526861	-4.59536605460054	0.841802680130232	0.766519188019958	1	12.2841174149587
PUM2	1.95544796882856	-2.19269047363468e-15	0.53106353469975	0.603672263505191	0.861764028337121	-4.59536889057871	0.877371301075548	0.942913575682497	1	12.7542583015918
XRN2	2.22130642514095	-7.7715611723761e-16	0.506331926913089	0.620478472180383	0.873101850139539	-4.59537824814403	0.869586831177666	-0.881842569735356	-1	11.4574874321896
PES1	1.85828319946138	-2.56045185054177e-15	0.510067855090838	0.617925271208408	0.873101850139539	-4.5953768610939	1.2209971746226	-1.34937527309932	-1	16.3950807606146
HSPD1	1.75871792346065	-8.10983225019157e-15	0.499646230424151	0.625060275680231	0.873311165312096	-4.59538070672072	1.05054676358287	1.01029092610054	1	13.9740434848049
PUS1	-1.72649758933981	-4.8017145815038e-15	-0.478889303513143	0.639387432235134	0.887037494016348	-4.5953881456384	0.951859374766015	-0.90783306815452	-1	11.0528408820376
PA2G4	1.59655834101693	-2.24820162486594e-15	0.443351816106515	0.664264286290056	0.901380922155489	-4.59540019368333	0.96464081794668	-0.803197539300692	-1	9.60933627672166
CSTF2	1.78618996265926	1.99840144432528e-15	0.454453885541813	0.656446612739785	0.901380922155489	-4.59539652368484	0.956646034790682	-0.842251088123115	-1	9.52338951535359
TIAL1	1.70494346962626	2.77555756156289e-15	0.446820409051569	0.661817415169073	0.901380922155489	-4.5953990562745	1.08491316941136	1.14764605114382	1	10.9023068162361
NUSAP1	1.81690740800775	-2.55351295663786e-15	0.43802676971039	0.668028500683763	0.901380922155489	-4.59540192354878	1.04708010037033	-1.0703196979559	-1	10.4955878729897
TROVE2	-1.56230958888527	9.99200722162641e-16	-0.399562327933513	0.695489026720077	0.908896445206457	-4.59541382893679	0.834022085604841	0.94759921167189	1	7.48811187977416
SRSF1	1.25655308340197	-7.91033905045424e-15	0.354425814423762	0.728284844068047	0.908896445206457	-4.59542646380178	0.941185074579944	1.04952964541033	1	8.54802180325218
SUCLG1	1.26836626693082	-2.77555756156289e-16	0.333467651853348	0.743707524390524	0.908896445206457	-4.59543183456238	0.972828348030128	-0.81110775608318	-1	8.8609938457637
MSI2	-1.37612304231683	-6.10622663543836e-16	-0.386298158663742	0.705064846570277	0.908896445206457	-4.59541769243655	0.850452332543604	-0.817614308406007	-1	7.65061744202228
GTF2F1	-1.13499252750114	-1.38777878078145e-16	-0.323661843291837	0.75096328086364	0.908896445206457	-4.59543423856733	1.19820821427089	-0.887531080227835	-1	11.0901436582632
PABPC1	1.41911775539196	-6.40459907330637e-15	0.401620489652526	0.694007942788076	0.908896445206457	-4.5954132182797	0.854007846578631	0.971442422177458	1	7.6857837307273
YBX3	-1.28150569840611	2.60902410786912e-15	-0.350895277839423	0.730874574393849	0.908896445206457	-4.59542739068148	1.3537585234871	-1.07844947335936	-1	12.6286348660498
PHF6	1.23710289863676	-1.77635683940025e-15	0.334889531951458	0.742657486127074	0.908896445206457	-4.5954314802015	0.66398148122855	0.724993799742238	1	5.80630246314336
GRWD1	1.29843367798453	-1.48492329543615e-15	0.363258558491052	0.721820946325308	0.908896445206457	-4.59542410574394	1.11342568353982	1.26075363433012	1	10.2515906604523
PPIL4	-1.14227198157059	-1.35438535386889e-15	-0.322221591503262	0.752031068876408	0.908896445206457	-4.59543458579935	1.113361350379	-0.912905276312783	-1	10.2509543646919
PUF60	-1.28751913216987	-8.67361737988404e-16	-0.369455316439122	0.717299179884745	0.908896445206457	-4.59542241806017	1.27145880657956	-0.913029361751296	-1	11.8146384715484
DDX52	1.18667178475066	-2.78596590241875e-15	0.337457281017892	0.740762587104412	0.908896445206457	-4.5954308365689	0.788664485425117	0.736708720883393	1	7.03949644831388
PSIP1	1.62766889584373	-1.33226762955019e-15	0.385414429841385	0.705704707275354	0.908896445206457	-4.59541794540686	0.762127314478896	0.722355553397047	1	6.77702699784468
