logFC	AveExpr	t	p.value	p.adj	B	avg.logfc	avg.logfc.dir	direction	significance
ATP5C1	-0.974537368812358	-4.57966997657877e-16	-5.60259621857781	3.97142755822304e-08	7.71118457517419e-08	8.86353849442244	0.692721065849536	-0.660313749222541	-1	42.0729805762412
XRCC6	0.98525706646925	-1.38777878078145e-17	5.66422355014951	2.85281787103054e-08	7.71118457517419e-08	9.19697191741797	0.846405832780314	0.839168137429238	1	66.908646003232
UPF1	0.979115164333307	-2.63677968348475e-16	5.62891387523817	3.44941199809494e-08	7.71118457517419e-08	9.00548339301851	0.618188086704021	-0.635781822154648	-1	30.028350712771
ASCC1	0.9903893242372	1.38777878078145e-17	5.69372879939257	2.43246022481463e-08	7.71118457517419e-08	9.35790070905256	0.614804974091826	-0.560622705598072	-1	29.4816351558793
BUD13	0.984754038769792	-2.77555756156289e-17	5.66133165377178	2.89763665583393e-08	7.71118457517419e-08	9.18124380339803	0.732207923457019	-0.660752309330618	-1	48.4541099743447
DDX19B	0.98047142053716	1.2490009027033e-16	5.63671096555231	3.30802753814122e-08	7.71118457517419e-08	9.04766491731617	0.7586517332116	-0.702035900783042	-1	52.7274652638482
CSTF2T	-0.978716528677184	1.2490009027033e-16	-5.62662212667002	3.49207530526215e-08	7.71118457517419e-08	8.99309635215057	0.638653791035224	0.720029896582347	1	33.3356361103303
FUS	0.99402993795415	8.32667268468867e-17	5.71465861624376	2.1715252045647e-08	7.71118457517419e-08	9.47256392262397	0.951455814256516	-0.791312710007099	-1	83.8848645651515
AKAP1	0.991815397947004	-2.77555756156289e-17	5.701927269179	2.32679927890633e-08	7.71118457517419e-08	9.40276559356754	0.727881594931814	0.77327202484209	1	47.7549694549225
U2AF1	0.985354215313033	-5.55111512312578e-17	5.66478205694692	2.84424022815179e-08	7.71118457517419e-08	9.20001038547623	0.734142740236558	0.776280558900252	1	48.7667789730933
DHX30	0.973090301262298	-8.32667268468867e-17	5.59427705561553	4.15188439012703e-08	7.71118457517419e-08	8.81880726704619	0.677890847953985	-0.631782070209371	-1	39.6763973805287
NPM1	0.988792427167041	8.32667268468867e-17	5.684548269458	2.5563287037591e-08	7.71118457517419e-08	9.30773826639633	0.794034516113299	-0.76942008588289	-1	58.4453706592364
RBM15	0.975317162792878	1.66533453693773e-16	5.60707923887682	3.87737277661216e-08	7.71118457517419e-08	8.88767076381335	0.594024568675389	0.634374044131095	1	26.1234936388849
AUH	-0.987663018180595	9.71445146547012e-17	-5.67805531934732	2.64762271305879e-08	7.71118457517419e-08	9.27230963778251	0.653277565939833	0.615050654778165	1	35.6988578405235
NONO	0.9738830424704	-1.80411241501588e-16	5.59883450927196	4.052059423496e-08	7.71118457517419e-08	8.84330396311681	0.586516257376395	-0.668542142944933	-1	24.9101404154811
ZC3H8	0.990483742981271	6.10622663543836e-16	5.69427161090029	2.42532235375501e-08	7.71118457517419e-08	9.36086916727184	0.664381833757142	-0.551637697124259	-1	37.4933224828559
DKC1	-0.990254122802335	-2.77555756156289e-17	-5.69295152899539	2.44271683341746e-08	7.71118457517419e-08	9.35365056474324	0.686955675477282	-0.608745157660694	-1	41.1412857231931
FIP1L1	-0.979592557445776	-1.38777878078145e-17	-5.6316583988781	3.39898728861712e-08	7.71118457517419e-08	9.02032434837317	0.652643197051932	0.672452842424993	1	35.5963429734236
PTBP1	0.986271160468754	-8.32667268468867e-17	5.67005355666206	2.76450730889365e-08	7.71118457517419e-08	9.22870390579414	0.710611325241911	0.682249747775928	1	44.9640706012612
GRWD1	0.986524209850683	5.55111512312578e-17	5.67150833259542	2.74288948670936e-08	7.71118457517419e-08	9.23662715644795	0.895657082999296	-0.666002788105346	-1	74.8677144049208
SFPQ	-0.979312044714548	-1.11022302462516e-16	-5.63004573668829	3.42852884647009e-08	7.71118457517419e-08	9.01160303408239	0.600687516051164	0.580376414658268	1	27.2002349131645
HNRNPA0	0.983047102078719	1.80411241501588e-16	5.65151850821492	3.05489180787189e-08	7.71118457517419e-08	9.12793306523521	0.582326309739905	0.539443992938838	1	24.2330392314493
PUF60	-0.981561906815251	0	-5.64298014977609	3.19845591861502e-08	7.71118457517419e-08	9.08162296074222	0.797862363851634	-0.76462183632026	-1	59.0639560117949
RBM34	0.99041724389129	1.66533453693773e-16	5.69388930893631	2.43034742555676e-08	7.71118457517419e-08	9.35877845366995	0.432370634211185	0.399140106506058	1	0
SF1	0.983010987318685	-2.08166817117217e-16	5.65131088516784	3.0583071491236e-08	7.71118457517419e-08	9.1268061346832	0.850260596168577	-0.903071759934928	-1	67.531580961088
HNRNPL	0.987362718020128	2.77555756156289e-17	5.67632889961493	2.67242665392445e-08	7.71118457517419e-08	9.26289628364088	0.701322725752387	-0.674844323839675	-1	43.4630204073207
DDX27	-0.994332332837003	-5.55111512312578e-17	-5.71639707849406	2.151122165181e-08	7.71118457517419e-08	9.48210694683661	0.773662198504939	-0.739166584536047	-1	55.1531766819274
AARS	-0.972960623774182	-1.52655665885959e-16	-5.59353154227986	4.16844005634504e-08	7.71118457517419e-08	8.81480196876179	0.781799002890979	-0.771156120845691	-1	56.4680952350954
CELF1	-0.974513382928741	5.55111512312578e-17	-5.60245832420337	3.97435553869247e-08	7.71118457517419e-08	8.86279650973242	0.728491728442898	-0.556695059795473	-1	47.8535678524717
FASTKD2	0.994553274438597	1.38777878078145e-17	5.71766726742804	2.13633312728613e-08	7.71118457517419e-08	9.48908129103686	0.723246383675207	-0.695239015790424	-1	47.005913069885
TAF15	0.975814556354002	9.71445146547012e-17	5.60993874470378	3.81851610976804e-08	7.71118457517419e-08	8.90307367539214	0.736285625849011	0.916628178612614	1	49.1130721756145
PUS1	0.976238505314424	1.38777878078145e-17	5.61237601896184	3.76903746703563e-08	7.71118457517419e-08	8.91620840895404	0.762494277169847	-0.697461285816391	-1	53.3484255453478
HNRNPC	0.98520133999303	-2.77555756156289e-16	5.66390317973074	2.8577495403355e-08	7.71118457517419e-08	9.19522912794443	0.701668421889005	-0.632117853676891	-1	43.5188853688255
PCBP2	-0.982564356980891	6.93889390390723e-17	-5.64874321611615	3.10085315979109e-08	7.71118457517419e-08	9.1128728346335	0.675372953127849	-0.723387126392398	-1	39.2695021837495
EIF3D	0.996236318052977	-1.38777878078145e-16	5.72734305215564	2.02688245783332e-08	7.71118457517419e-08	9.54225987959229	0.766127316899488	0.891298925000507	1	53.9355296611967
UCHL5	0.987912045837134	2.91433543964104e-16	5.6794869744603	2.62722394891338e-08	7.71118457517419e-08	9.28011795038296	0.58318963515369	-0.538846597105056	-1	24.3725537816523
RBM39	0.979835651518445	-5.55111512312578e-17	5.63305594193379	3.37358696056548e-08	7.71118457517419e-08	9.02788431363495	0.679237714382238	0.667101568104666	1	39.8940528102435
FTO	0.988466226774901	1.66533453693773e-16	5.68267294980173	2.58237686608517e-08	7.71118457517419e-08	9.29750147064881	0.806496922557061	-0.813693545072459	-1	60.4593123337021
XRCC5	-0.973548959224952	2.08166817117217e-16	-5.59691387124664	4.09384034548499e-08	7.71118457517419e-08	8.83297794048567	0.649932840314763	0.697203930151473	1	35.158345672478
ABCF1	0.985592529885957	2.35922392732846e-16	5.66615212275232	2.82330477369796e-08	7.71118457517419e-08	9.2074652810488	0.785579812653775	-0.689473937717308	-1	57.0790791874229
HNRNPM	-0.983358221914427	-1.94289029309402e-16	-5.65330713004805	3.02562289470379e-08	7.71118457517419e-08	9.13764301127348	0.709061082132702	-0.640958853547925	-1	44.7135492258527
SAFB2	-0.986859392945256	1.52655665885959e-16	-5.67343529363179	2.71450838413742e-08	7.71118457517419e-08	9.24712523204235	0.800844502508579	0.88030833828869	1	59.5458736372037
STAU1	0.984819201309437	1.11022302462516e-16	5.66170627193409	2.89179236783984e-08	7.71118457517419e-08	9.1832807808017	0.692787306379874	-0.549778077735516	-1	42.0836851352031
SUPV3L1	0.993012740740612	1.2490009027033e-16	5.70881076941459	2.24155052614609e-08	7.71118457517419e-08	9.44048436053329	0.608282023022862	-0.601705471143519	-1	28.4275174734262
HNRNPAB	0.978341585703428	0	5.62446658686809	3.53267153272735e-08	7.71118457517419e-08	8.98145013145105	0.760450644323194	0.772597235655429	1	53.0181717235234
FXR1	0.98851837973563	3.46944695195361e-16	5.68297277615003	2.57819498706381e-08	7.71118457517419e-08	9.29913790403145	0.605720422386169	-0.572293278707135	-1	28.0135593587671
PRPF6	-0.976921873282968	1.66533453693773e-16	-5.61630468800932	3.69059327587092e-08	7.71118457517419e-08	8.93739243970446	0.661372684984993	-0.675222734074374	-1	37.007039986434
RTF1	0.972922032773122	9.71445146547012e-17	5.5933096833717	4.17337928588017e-08	7.71118457517419e-08	8.81361012654179	0.807048327973926	-0.807524593125562	-1	60.5484201920889
G3BP1	0.975268359242279	-5.55111512312578e-17	5.60679866822168	3.88319505687231e-08	7.71118457517419e-08	8.88615987505487	0.692000895929961	-0.585211097535515	-1	41.9566001468053
MATR3	-0.98460800630996	-1.52655665885959e-16	-5.66049211602451	2.91077580031044e-08	7.71118457517419e-08	9.17667932623519	0.57604141449167	0.578050428100076	1	23.2173916904075
HNRNPA2B1	0.985582237368508	-1.11022302462516e-16	5.66609295127139	2.82420584136573e-08	7.71118457517419e-08	9.20714327589908	0.661636977134824	-0.523151638917993	-1	37.0497499539816
UTP3	0.972805659049534	5.55111512312578e-17	5.59264065311736	4.18830837331796e-08	7.71118457517419e-08	8.81001633349035	0.871955222509084	-0.707241015763084	-1	71.0374618113292
KIF1C	0.975025005157753	2.35922392732846e-16	5.60539963036292	3.91235453649477e-08	7.71118457517419e-08	8.87862710592064	0.75536565106553	-0.665319892619929	-1	52.1964299610315
GRSF1	0.97524509328899	-4.16333634234434e-17	5.60666491271256	3.88597368781032e-08	7.71118457517419e-08	8.88543962072797	0.731611471119305	0.784679850011465	1	48.3577224728476
MAGOH	0.997244326675223	1.52655665885959e-16	5.7331380739537	1.96396759308108e-08	7.71118457517419e-08	9.57415265720011	0.670313697594297	-0.621986161196255	-1	38.4519196721558
ZRANB2	0.993227217260235	6.93889390390723e-17	5.71004379071912	2.2266049673337e-08	7.71118457517419e-08	9.44724561906268	0.81189644309879	0.993349138311465	1	61.331882129126
LARP4	0.975209642258996	2.08166817117217e-16	5.60646110543647	3.89021129265158e-08	7.71118457517419e-08	8.88434218067135	0.748574262154923	-0.777219179993917	-1	51.0989323616476
CSTF2	0.975763064060489	1.66533453693773e-16	5.60964271651835	3.82456861395642e-08	7.71118457517419e-08	8.90147873616498	0.618022265916605	0.563543824293393	1	30.0015538500801
PES1	0.975220164851645	3.88578058618805e-16	5.60652159961521	3.88895301543486e-08	7.71118457517419e-08	8.88466791922061	0.576389390886152	0.573911971161439	1	23.2736251446557
RBM17	-0.996836016352566	6.93889390390723e-17	-5.7307907059174	1.98921954883024e-08	7.71118457517419e-08	9.56123008146183	0.826352776538577	0.928527937589612	1	63.6680450929757
RAVER1	0.985869556834662	-1.38777878078145e-17	5.66774474524678	2.79915711974107e-08	7.71118457517419e-08	9.21613343312904	0.787911691295204	0.860849256828532	1	57.4559139180958
U2AF2	0.992343213643753	3.46944695195361e-16	5.70496167126695	2.28883733929804e-08	7.71118457517419e-08	9.41938726763567	0.557412172996487	0.568952202765517	1	20.2068811617916
TFIP11	0.977791106166327	-1.38777878078145e-17	5.62130189080649	3.59310730892401e-08	7.71118457517419e-08	8.96435960010747	0.734682672621956	-0.571744311272234	-1	48.854032774135
TIAL1	-0.973199872801678	-1.2490009027033e-16	-5.59490698024626	4.13794550838972e-08	7.71118457517419e-08	8.82219197675708	0.794658299403652	0.85452983066892	1	58.5461748795085
SNRNP200	-0.993639652962759	-1.38777878078145e-16	-5.71241487548336	2.19813724224049e-08	7.71118457517419e-08	9.46025153957427	0.736507689659532	-0.769141541710869	-1	49.1489579866268
RBM22	-0.987264122728296	-2.77555756156289e-17	-5.67576207721605	2.68061959280884e-08	7.71118457517419e-08	9.25980629212493	0.652702735832677	0.665268334356738	1	35.6059645206207
SART3	-0.978139511756412	9.71445146547012e-17	-5.62330486771021	3.55474086710266e-08	7.71118457517419e-08	8.97517530014079	0.948400592937614	0.896617395418412	1	83.3911366830912
EIF4A3	0.995074817721885	2.08166817117217e-16	5.72066560953403	2.10181477750937e-08	7.71118457517419e-08	9.50555071218019	0.73782576592445	-0.624100982666956	-1	49.3619608871519
APOBEC3C	-0.991560639904774	0	-5.70046267019109	2.34534098702798e-08	7.71118457517419e-08	9.39474606130401	0.732892667316732	0.77991820539301	1	48.56476550477
GPKOW	0.975655791422432	0	5.60902600822622	3.83720765584302e-08	7.71118457517419e-08	8.89815630851683	0.784456908495583	0.813372272826343	1	56.8976163623402
AATF	0.999200332315766	-6.93889390390723e-17	5.74438311201579	1.84726748109841e-08	7.71118457517419e-08	9.63613149855275	0.793491634515248	-0.757469053461733	-1	58.3576402614557
PKM	-0.976346783383164	-2.77555756156289e-17	-5.61299850745525	3.75650084276479e-08	7.71118457517419e-08	8.91956398115718	0.691373178532281	-0.624064361881063	-1	41.8551601694878
CCAR2	0.987075430765329	2.08166817117217e-16	5.67467729082199	2.69636753499068e-08	7.71118457517419e-08	9.2538935175358	0.872312487752398	-0.786701162493702	-1	71.0951963560654
IGF2BP3	0.97248427008353	2.77555756156289e-17	5.59079299425558	4.22980848920889e-08	7.71548400346436e-08	8.80009359890331	0.702721249437198	-0.566001968602435	-1	43.6851588436308
CIRBP	-0.97048636503576	1.94289029309402e-16	-5.57930707732316	4.49691470287882e-08	7.82143898069527e-08	8.73848275530904	0.684388371127281	-0.732468132324547	-1	40.6305376040812
ESF1	-0.97110666178978	-2.77555756156289e-17	-5.58287315119543	4.41227530716952e-08	7.82143898069527e-08	8.75759773259527	0.802898860279257	-0.746987621948583	-1	59.7653915417384
RBM25	0.970079603600407	-1.52655665885959e-16	5.5769686138096	4.55327279299212e-08	7.82143898069527e-08	8.72595468285666	0.604618968014025	0.582024122280496	1	27.7508685706603
TUFM	0.969989750238223	2.77555756156289e-17	5.5764520485928	4.56581463340079e-08	7.82143898069527e-08	8.72318794723254	0.931722079280235	1.18907481792123	1	80.5653519250041
NUFIP2	-0.970442378820455	1.80411241501588e-16	-5.57905420143413	4.50297624448243e-08	7.82143898069527e-08	8.73712774605394	0.699082412248567	-0.677123468878066	-1	43.0030561264641
EXOSC9	-0.971448200232759	8.32667268468867e-17	-5.58483664900512	4.36633636745656e-08	7.82143898069527e-08	8.76812774690767	0.6425929034218	-0.556921357976312	-1	33.8821883607086
SERBP1	-0.970005313377991	2.08166817117217e-16	-5.57654152077807	4.56363990713088e-08	7.82143898069527e-08	8.72366714404087	0.799486554794045	-0.710488055133782	-1	59.2144363687624
STIP1	-0.968261963455395	8.32667268468867e-17	-5.56651903626739	4.81362348221605e-08	7.8282777873718e-08	8.67003634040278	0.773128816661379	0.899002857794941	1	54.9520153882629
CNOT7	-0.968510603397039	-1.66533453693773e-16	-5.56794846241504	4.7771724580352e-08	7.8282777873718e-08	8.67767937093255	0.817035436905689	0.985670112747843	1	62.0408553666821
DDX28	0.968029356404549	2.77555756156289e-17	5.56518178289447	4.84796898507289e-08	7.8282777873718e-08	8.66288792720754	0.619043377259879	0.6942610112838	1	30.074513616461
QKI	0.968045723657618	-2.63677968348475e-16	5.56527587791133	4.84554450620454e-08	7.8282777873718e-08	8.66339086476317	0.506712230723259	0.520393282983779	1	11.9383528744221
BCLAF1	-0.968610988511811	4.16333634234434e-17	-5.5685255744709	4.76253206770187e-08	7.8282777873718e-08	8.68076570033345	0.621971547068315	-0.611467345153656	-1	30.5472743775067
EIF4B	0.969059595694152	-2.77555756156289e-17	5.57110460836313	4.69763794863075e-08	7.8282777873718e-08	8.69456198805409	0.57376731803243	-0.629111666745006	-1	22.7645740918307
BOP1	-0.968057963274507	1.38777878078145e-17	-5.56534624322876	4.8437322245352e-08	7.8282777873718e-08	8.66376697271054	0.947005803692085	-0.669238746468901	-1	83.0249148765831
EIF2S1	0.967219428997163	9.71445146547012e-17	5.56052552611545	4.9694291061391e-08	7.95916694235287e-08	8.6380108718147	0.665680267340336	0.714894421648444	1	37.495249479623
EIF4G1	-0.966947019581127	1.38777878078145e-17	-5.55895944972574	5.01094225589167e-08	7.96093245492467e-08	8.62964845068291	0.848906652605378	-0.869334054969004	-1	67.0457981749536
HNRNPUL1	-0.965100991653579	-1.11022302462516e-16	-5.54834667137854	5.30128790349513e-08	8.01530235043946e-08	8.57304117483405	0.830717055782287	-0.80386200845551	-1	64.0562659659309
DDX1	-0.963694602938702	-2.63677968348475e-16	-5.54026137024183	5.53340669878054e-08	8.01530235043946e-08	8.52998775516621	0.736112293562238	-0.731974214071377	-1	48.8041158853063
KRR1	0.965167696189279	1.11022302462516e-16	5.54873015444592	5.2905171812053e-08	8.01530235043946e-08	8.57508474336127	0.847877335862246	-0.735703324475312	-1	66.8228409359763
AGO1	-0.964873938219401	-1.11022302462516e-16	-5.54704134563891	5.3381101451747e-08	8.01530235043946e-08	8.5660861959337	0.892023519128829	0.838406463411976	1	73.9400747503011
PPIG	-0.966028468962665	-5.55111512312578e-17	-5.55367872023679	5.15342449023146e-08	8.01530235043946e-08	8.60146815698736	0.633700229473323	0.625744549344214	1	32.2932750471095
FMR1	0.964908864254272	1.38777878078145e-17	5.54724213472833	5.33242988895749e-08	8.01530235043946e-08	8.56715592498231	0.712944815350221	-0.832043198866554	-1	45.0690623173115
PSIP1	0.96378697810985	-2.4980018054066e-16	5.5407924332889	5.51786189191343e-08	8.01530235043946e-08	8.53281368625266	0.507075808788598	0.462306593872298	1	11.8789256757384
LSM11	-0.96390660663471	-1.38777878078145e-17	-5.54148017533191	5.49779403356607e-08	8.01530235043946e-08	8.53647375146781	0.718040077584897	-0.579321397959264	-1	45.8905188960265
SRFBP1	0.964256690423318	5.55111512312578e-17	5.54349280016602	5.43947401023328e-08	8.01530235043946e-08	8.54718726410449	0.644825077428539	-0.701312177907519	-1	34.0868195437641
SSB	0.966387127156706	-6.93889390390723e-17	5.55574063915955	5.09732777582678e-08	8.01530235043946e-08	8.6124682755328	0.76408430255824	0.754299781418153	1	53.3137543987594
NUSAP1	0.965917812059969	-2.77555756156289e-17	5.55304255587363	5.17085294062854e-08	8.01530235043946e-08	8.59807511189979	0.659914006360383	0.771089847079417	1	36.5194519316461
CKAP4	-0.963996351036612	-1.11022302462516e-16	-5.54199611413818	5.48278590764619e-08	8.01530235043946e-08	8.53921980254759	0.886037469802887	-0.61826200581318	-1	72.9750057562378
IGF2BP2	0.962588757377503	-9.71445146547012e-17	5.53390388580072	5.72283695509775e-08	8.22918890623545e-08	8.49617887965062	0.650002296969381	0.758659537575767	1	34.7525886380962
AKAP8L	-0.96203771354579	2.77555756156289e-17	-5.53073594562046	5.81957026384348e-08	8.30764740563163e-08	8.47934637767047	0.568911835196554	-0.571528170336662	-1	21.6470149332962
UTP18	-0.960742309548136	1.11022302462516e-16	-5.5232886934462	6.05327874829064e-08	8.3292873264774e-08	8.43981418453125	0.70656515968803	-0.589587297457441	-1	43.7726475506428
GTF2F1	0.95878739904572	-1.38777878078145e-17	5.51204995131172	6.42334488954617e-08	8.3292873264774e-08	8.38025650177504	0.779527708984241	-0.921965523895417	-1	55.5079836715937
SLTM	0.961427024074374	-5.55111512312578e-17	5.52722510382745	5.92863225438924e-08	8.3292873264774e-08	8.46070316577516	0.717878624099427	-0.732946502379553	-1	45.5923113211774
PARN	0.95973678484151	6.93889390390723e-17	5.51750795163032	6.24095751300553e-08	8.3292873264774e-08	8.40916503667771	0.716800302164432	0.623541023009111	1	45.4188734345379
GEMIN5	0.958957213979765	8.32667268468867e-17	5.51302621403677	6.39034528387232e-08	8.3292873264774e-08	8.38542521844566	0.660550550586126	0.641193594816637	1	36.3716327904163
SUPT6H	-0.959279642331697	-1.38777878078145e-16	-5.51487984830787	6.32814190272548e-08	8.3292873264774e-08	8.3952416022155	0.876527045987323	-0.748270568691705	-1	71.1094098035021
PPIL4	0.959667792006035	-9.71445146547012e-17	5.51711131317241	6.25404029797597e-08	8.3292873264774e-08	8.40706325987589	0.729054424349474	-0.792192269652404	-1	47.3898331131102
BCCIP	0.958770395534384	3.33066907387547e-16	5.51195219845856	6.42665824174906e-08	8.3292873264774e-08	8.37973901035718	0.712604148930639	-0.650188350379846	-1	44.7439618656772
RPS3A	0.959841265845217	2.77555756156289e-17	5.51810861087133	6.22119593398997e-08	8.3292873264774e-08	8.41234820193178	0.79957556401886	-0.733671428890513	-1	58.7324915815383
UPF2	-0.959264160993838	4.16333634234434e-17	-5.51479084640017	6.33111508173436e-08	8.3292873264774e-08	8.39477019493878	0.723605237261366	-0.710550402504788	-1	46.5133828974621
NSUN2	-0.961333370979423	2.77555756156289e-17	-5.5266866940215	5.94553245182991e-08	8.3292873264774e-08	8.45784515819559	0.831861218612845	-0.602941772886225	-1	63.9253338300618
DDX55	0.959507595195577	0	5.51619034485121	6.28452060981582e-08	8.3292873264774e-08	8.40218365558571	0.90615968421446	-0.863645743289484	-1	75.8755394563219
SRSF5	0.960426013096032	2.77555756156289e-17	5.52147031134694	6.11171496248733e-08	8.3292873264774e-08	8.43016977126462	0.734587338451023	-0.608534394722096	-1	48.2797500271481
DAZAP1	0.96081384209236	-9.71445146547012e-17	5.52369993263989	6.04013855220421e-08	8.3292873264774e-08	8.44199577298371	0.887958105255625	-0.799346925282323	-1	72.9479875947939
