990	1041	720	619
947	919	736	789
784	837	767	695
2007	1938	2714	2691
166	140	87	89
346	347	256	280
10323	10820	11592	11544
223	240	202	193
738	700	505	430
0	1	1	0
1592	1470	1402	1453
101	92	20	16
3068	2828	1844	1609
1707	1601	1014	1082
552	574	624	697
523	528	736	888
13	4	2	1
452	441	292	298
1623	1549	1561	1288
705	647	483	563
0	0	0	0
259	248	171	182
478	490	420	393
395	377	369	370
1106	1067	728	607
55	40	92	71
658	646	525	445
491	451	182	184
37	26	29	22
478	407	272	251
1521	1411	1001	870
235	254	252	236
628	612	591	588
1227	1141	962	862
135	170	589	534
98	96	104	124
582	541	397	377
5	2	4	4
297	252	187	206
619	618	470	418
3734	3468	3682	3254
88	65	24	27
2134	1935	2568	2175
430	419	283	298
2127	2126	1660	1654
116	88	77	82
981	977	718	746
4218	4223	3023	2505
347	345	232	186
1219	1220	568	662
40	55	71	76
382	340	236	205
10	14	7	12
23712	24302	21420	23106
473	385	331	267
833	761	661	594
484	488	414	489
865	864	654	643
684	749	713	822
432	389	367	305
5233	5050	4371	4301
1322	1398	939	976
16	7	7	4
606	608	637	680
235	240	245	242
3630	3560	2006	1795
0	0	0	0
12	7	0	0
280	240	200	245
277	292	215	321
1	2	2	0
0	0	0	0
1413	1293	1177	1019
1177	976	1031	977
232	162	136	152
845	810	492	609
416	374	366	376
183	143	126	163
1820	1892	2418	2737
199	205	169	174
566	592	510	502
2053	2178	1939	2187
118	121	129	199
767	705	679	693
772	738	857	841
607	529	473	483
154	164	136	196
13628	13284	6673	5537
461	419	448	427
282	304	234	270
609	630	557	576
395	406	330	401
1400	1366	1441	1318
1	3	1	0
2995	2695	1967	2155
1698	1584	1418	1612
6260	5948	5981	5866
847	858	509	600
1283	1129	1316	1403
0	0	0	0
572	550	445	381
1416	1271	940	1070
646	583	414	406
0	0	0	0
3975	3898	2732	2590
653	606	645	531
341	292	337	402
2131	2071	1204	1105
172	150	88	89
5	8	3	10
0	1	1	2
32	32	43	89
354	394	412	431
3	0	1	0
1101	1033	859	686
5787	5590	5207	4678
3478	3274	3263	2845
2013	1930	1433	1244
70	59	49	75
222	232	168	243
0	0	0	0
75	83	92	67
255	183	223	189
789	737	585	568
888	893	798	663
1	0	0	1
8905	8499	4300	4169
70	58	38	43
15	25	4	2
1374	1237	1236	1362
734	700	436	352
144	159	108	106
4908	4729	3039	2719
298	291	111	121
250	219	94	108
721	770	587	665
2149	2129	1332	1189
1	1	1	0
406	391	481	615
5246	5127	8173	7483
896	821	612	530
2360	1997	1511	1556
738	704	457	447
0	2	2	1
2051	2002	2056	1776
346	353	273	217
676	660	633	667
1382	1211	964	742
331	286	209	215
0	0	0	2
393	480	410	504
813	731	559	710
177	168	172	263
257	234	283	363
483	517	590	680
617	602	409	488
285	259	355	305
923	842	236	253
1	0	2	0
1041	1051	941	1009
1532	1630	1822	1965
339	406	800	792
301	257	263	212
1	2	1	1
25	13	4	3
20040	19669	24058	23093
214	205	219	222
698	778	676	725
2362	2474	1961	1800
216	186	160	196
260	264	166	179
5	9	11	3
1375	1482	968	1094
3778	3467	3163	3106
790	722	629	641
20	19	2	1
389	347	276	303
1576	1556	1212	1163
3	1	0	5
288	275	345	351
13580	13554	12745	11750
3633	3497	1551	1480
6474	5699	6810	6674
2790	2865	2473	2481
720	664	641	524
15	15	23	22
5	7	8	13
118	85	99	80
44	43	15	10
146	154	115	118
757	697	630	704
3292	3108	2310	2118
585	558	438	453
1979	1873	2178	2648
654	687	942	1216
82	98	76	90
1571	1619	1620	1607
168	152	211	303
902	902	806	621
414	459	417	439
128	123	88	92
1098	1168	1180	1586
0	3	0	1
31	20	19	19
1167	1108	902	786
2038	1937	1218	1180
1320	1320	1081	1275
50	57	34	46
4162	4119	2728	3132
771	735	677	709
569	624	492	532
739	731	525	586
33	34	13	23
1	0	0	1
14	17	1	3
16	5	3	6
3068	2831	3484	3085
12352	11779	9522	8423
426	453	728	1054
2846	2727	2221	2103
347	308	253	197
737	710	507	441
1452	1397	2064	1755
65	87	51	31
2512	2391	2190	2197
446	405	350	431
550	564	476	508
1292	1196	773	696
215	202	171	190
1	1	2	1
2358	2229	2036	1851
2808	2761	2378	2364
382	357	247	212
3640	3790	2844	3025
310	301	183	221
1467	1327	1157	1106
4	6	1	4
0	1	1	0
512	577	666	575
504	480	421	395
7	4	0	3
1424	1380	706	758
19	16	4	5
70	67	49	56
543	555	515	629
984	943	740	931
311	291	260	344
499	487	606	577
4760	4766	3341	4083
149	164	210	337
1381	1284	1376	1720
1	0	1	0
21	20	22	32
56	64	72	88
40	45	13	22
420	445	496	782
1002	949	637	588
158	128	107	119
354	358	342	407
2316	2394	1939	2127
2555	2366	2416	2391
492	528	375	372
1242	1177	1063	991
10	6	14	18
23	21	13	3
1077	1002	1058	917
0	2	0	0
2808	2698	2799	2626
433	450	493	466
7383	7210	6173	6284
7	1	3	2
545	554	535	495
2343	2202	2059	1820
1441	1269	729	721
2485	2421	2101	2123
241	264	255	303
32	22	13	22
1630	1688	1780	1687
268	247	121	100
447	460	287	339
265	251	211	211
573	585	916	1056
1215	1264	1172	1126
688	633	533	431
2	5	2	3
12	11	17	14
263	199	239	233
384	354	376	409
148	163	78	83
813	850	652	583
475	453	292	271
1	3	1	7
8483	7803	4106	3376
3565	3251	3378	3328
2	2	2	1
578	522	536	527
2	1	6	3
47753	48560	38378	39116
984	1035	499	519
85	88	77	102
210	230	157	151
859	882	1106	1327
0	0	0	0
2	0	0	0
325	331	273	243
122	129	147	106
8	10	2	3
1452	1558	963	1043
614	535	306	340
55	47	36	39
504	482	482	498
6	11	7	1
1039	1042	873	931
1353	1350	992	1017
245	249	167	168
17	27	47	72
4	9	3	1
2614	2438	2562	2239
346	381	372	304
454	406	390	316
5	9	2	4
460	442	250	219
121	111	128	172
849	790	829	697
895	893	846	822
4564	4138	4081	3961
7400	6982	5366	5111
1131	1140	764	828
1	5	1	3
944	878	735	708
2405	2291	1793	1684
538	563	810	1049
16341	16367	10081	13123
379	362	362	379
2092	2018	869	795
336	333	366	465
1655	1525	1442	1294
3370	3194	2157	2296
428	408	369	310
271	237	207	272
1186	1131	876	899
0	0	0	0
0	0	0	1
363	421	329	295
216	212	177	174
663	616	572	531
710	668	567	571
729	625	327	338
802	843	714	610
340	296	141	139
4591	4487	3091	3111
511	589	484	667
896	855	711	668
1153	1051	881	927
4	4	8	10
234	281	228	237
2	3	2	0
804	784	1133	1149
224	214	43	43
1812	1704	1612	1650
765	784	745	747
1115	969	475	398
564	509	569	637
661	683	706	834
24	9	26	22
225	200	179	188
73	75	53	67
1452	1444	1117	998
908	922	989	1283
12	12	14	14
12643	11785	14508	13092
345	375	445	585
497	546	526	609
316	359	309	461
578	659	462	580
591	558	384	487
253	301	295	372
1012	1125	1073	1078
0	0	0	1
2	2	1	0
3033	2929	2695	2294
4775	4494	3401	2926
317	357	202	208
610	556	533	572
579	555	508	482
3359	3001	2166	1967
2641	2634	2308	2458
686	670	295	351
1014	976	972	803
0	1	1	0
1021	1031	933	1005
88	77	86	140
2620	2514	2155	2032
0	1	0	0
227	269	203	274
362	354	354	316
52	77	73	98
325	359	399	370
2	1	1	0
2192	2002	1888	2077
94	78	53	41
330	288	276	247
614	599	530	542
396	390	367	367
595	497	470	491
1892	1949	1567	1776
1	2	1	1
7692	7173	7354	7091
1747	1780	2293	2894
2	0	12	4
655	598	454	422
334	340	297	403
413	367	378	351
6	2	4	1
0	2	0	0
268	244	181	179
1986	1692	1877	1651
1182	1081	822	743
906	945	941	710
193	187	116	98
455	373	461	492
2008	1922	2237	2237
1904	1769	1274	1182
36	43	41	25
5148	5032	4638	4842
0	2	0	0
143	116	41	42
1277	1310	1029	1057
66	59	70	61
0	0	0	0
2464	2442	1952	1778
1617	1528	1281	1245
4260	3995	3224	2867
330	308	498	511
837	862	829	827
3039	2909	1919	1779
2183	2118	2118	2230
1406	1586	1710	2029
6	2	5	8
7781	7500	2966	3623
19	21	32	52
336	378	401	517
154	145	122	152
4	0	1	3
1	0	1	0
640	595	600	478
281	283	224	210
1	0	1	0
0	1	2	1
9270	8751	7471	7212
43	41	11	7
438	423	412	466
2326	2378	2385	2445
181	221	190	204
1728	1698	1070	950
144	164	98	93
4	3	0	2
6489	6346	2480	2887
455	456	468	416
18	12	7	11
533	562	773	1100
1	2	0	1
6190	5720	6940	7406
154	150	135	189
183	149	74	70
4	7	22	16
1412	1423	1542	1692
168	148	368	346
179	164	55	48
1885	1871	1549	1363
3021	3004	2715	2342
1619	1661	1133	1279
5066	4953	2294	2160
1	2	0	1
1338	1192	712	583
359	346	318	334
535	575	489	518
806	847	904	1002
0	1	0	0
723	764	469	547
334	331	297	235
0	0	1	0
464	465	554	413
2583	2299	2292	2001
917	749	634	615
5	2	1	3
774	780	631	636
766	692	1123	1078
3	0	3	2
1	1	1	1
2738	2887	2691	3156
582	579	399	348
2424	2392	2522	2514
0	0	0	1
1	2	0	1
359	376	338	302
1340	1314	1356	1199
853	800	790	643
1167	1088	1088	1024
162	153	185	189
25333	24028	24521	22427
713	585	829	699
1366	1428	1184	1412
0	2	2	2
0	0	0	0
65	58	59	59
532	534	457	437
422	404	294	299
544	536	566	402
390	329	291	272
0	1	2	1
108436	113177	118388	98346
452	440	417	473
474	414	309	310
12	7	12	10
2550	2333	1867	1529
416	423	370	447
546	551	527	588
872	754	622	573
121	118	111	89
1532	1427	1095	1097
243	242	247	177
5	10	10	8
3	0	1	0
85	94	68	100
249	244	250	214
761	733	793	847
795	804	666	723
839	763	480	431
9	9	10	8
1	1	3	4
388	349	331	307
706	763	658	651
192	173	76	88
0	0	0	0
19	10	12	13
361	394	347	373
2	1	1	1
0	0	0	0
1261	1149	506	432
7048	6553	5525	4665
106	117	91	73
556	529	439	395
574	515	393	438
1311	1206	1151	1000
1298	1199	718	648
1	0	2	0
1955	1987	2320	2058
642	624	646	655
117	160	62	55
544	495	411	388
900	839	705	667
0	0	2	1
7260	7751	5400	5612
0	1	0	0
1444	1384	1286	1188
2562	2619	1350	1530
871	876	704	706
6632	5848	4861	4433
662	609	597	580
0	0	1	1
984	932	916	846
346	319	358	314
421	382	417	392
308	281	166	168
1246	1243	1050	1010
656	627	410	432
0	0	0	0
3043	2826	2713	2405
6789	7096	4830	5219
50	35	17	13
141	152	132	140
1032	965	464	405
287	214	172	152
173	170	185	169
240	257	197	200
872	862	776	643
137	157	126	107
135	128	119	125
331	377	353	289
92	79	64	83
27	44	44	47
67	59	78	69
35	20	46	38
70	57	88	85
7	2	3	13
99	105	92	115
4448	3814	5308	7063
12628	12390	6427	6595
1340	1384	1354	1340
488	430	346	276
848	930	904	942
211	189	150	173
1154	1164	927	895
4427	4198	3825	3605
479	437	433	391
944	891	986	866
261	291	115	109
557	505	412	459
0	0	1	0
15200	14727	13492	14577
264	261	251	251
0	0	0	0
1680	1747	1456	1418
2501	2558	2057	2383
21	12	6	2
246	243	911	1171
1904	1746	1214	1364
358101	357256	226524	202932
550	593	473	491
1561	1538	1281	1411
27	23	19	18
544	570	521	552
2323	2237	1930	1956
408	389	232	270
5311	5206	5139	5126
17	15	25	14
1519	1493	1081	1306
2262	2073	2054	2163
1	2	1	1
347	331	323	342
2077	1817	2099	1784
1853	1810	1782	1758
275	273	266	240
12	19	9	7
927	930	793	654
935	926	535	512
294	301	323	260
965	879	640	573
174	192	195	183
2305	2423	1814	1664
90	100	56	68
558	452	480	409
866	943	939	867
10	3	3	8
2	0	1	2
1209	1167	1217	1100
35	42	48	60
1408	1249	1147	1255
1886	1697	1680	1376
1835	1728	1715	1526
2284	2207	1565	1787
11	18	10	11
1184	1070	791	700
1412	1351	1058	983
46	27	20	15
786	748	516	476
312	339	348	387
1834	1745	991	929
436	465	423	527
823	749	717	708
1000	970	820	851
1030	967	607	668
621	590	438	490
909	1014	797	864
3570	3459	4164	4078
1752	1839	2137	2065
765	718	638	585
815	855	895	784
6	3	5	7
260	260	130	170
752	665	505	454
5424	4994	4392	4375
1390	1298	1140	1183
883	855	541	444
1163	1159	1146	1141
593	542	412	554
1	2	2	6
162	184	199	211
0	1	0	0
688	634	607	618
5339	5140	4104	3856
121	112	116	86
1106	977	637	533
484	496	362	269
651	621	574	486
0	0	1	1
7	6	1	10
6556	6473	5750	6202
533	453	463	419
593	564	569	536
0	0	0	0
1	0	0	0
143	157	143	140
919	842	652	597
348	374	290	261
9	8	3	0
5	0	4	4
14	18	15	15
53431	51988	54685	57865
1153	1259	1323	1504
1027	996	905	1076
356	334	226	241
