0	0	6	10
767	719	2297	2258
1741	1915	1721	1794
590	581	115	145
0	0	49	41
2691	2517	5658	5787
6	4	2	1
3050	2807	2393	2649
224	206	341	355
499	499	1091	1107
2	1	9	15
1076	703	2086	2454
5411	5668	7653	7376
3237	3394	3384	3131
1294	1331	2737	2472
907	831	1607	1752
81	72	255	255
1369	1390	1785	1691
101	107	241	280
217	195	430	408
787	808	756	735
2631	2429	5225	5032
10282	9881	3326	3556
174	146	338	408
153	141	444	600
726	692	741	765
1623	1508	2562	2521
24	23	24	41
444	457	249	225
181	212	685	742
36	43	290	271
551	639	963	929
1295	1181	2282	2258
139	111	82	66
705	580	701	753
81	44	43	64
549	449	641	751
1284	1204	2703	3000
3833	3891	3260	3154
2018	1863	2617	2710
0	0	1	2
322	203	345	332
115	122	1270	1232
6338	4991	4255	4259
0	0	1	1
6	8	127	147
590	595	574	555
246	189	789	798
4	7	54	40
1895	1905	3626	3571
317	283	842	858
10	10	46	35
346	330	1137	1050
0	2	5	3
992	992	1931	1818
9	6	11	15
367	293	666	654
2754	2629	4295	4416
290	307	982	1007
212	245	1375	1333
3436	3438	6294	6021
1993	1927	1539	1520
1	0	85	92
912	1025	1553	1513
1083	1108	1850	1925
749	744	1006	1011
2295	2281	3338	3327
794	717	1622	1753
19	22	119	96
5751	3820	9629	11193
459	445	586	564
0	0	23	23
389	374	496	497
3074	3059	4922	5269
1722	1319	1584	1698
739	775	619	575
1113	1041	2179	2362
914	546	2661	3034
309	376	549	552
999	950	1601	1782
795	866	759	796
809	780	2845	2979
1142	744	2865	3409
253	247	2986	2930
1853	1926	2537	2490
682	663	572	639
1490	1293	2864	3011
463	475	887	952
1522	1432	4279	4036
72	43	210	234
545	441	392	409
1793	1352	1948	2241
4567	4211	27927	28915
130	146	213	199
2488	2345	1528	1373
497	511	944	900
1820	2013	3852	3572
1072	1091	355	347
2262	2173	3467	3541
1122	1072	3159	3465
720	744	483	475
58	43	35	43
492	495	1336	1390
1067	1073	3002	2860
809	687	4820	5003
3225	3406	3000	2900
1353	1483	2255	2155
2031	2003	3807	3698
1	2	3	4
14	9	2	0
1	0	4	2
1341	1448	1596	1537
165	122	302	307
939	712	620	668
353	385	1031	1049
0	0	3	2
1329	1185	2591	2887
547	554	795	909
1181	1190	1431	1307
395	334	574	635
199	215	583	645
1	1	17	14
473	412	1202	1168
982	1033	1291	1181
1456	1399	2238	2266
1129	1089	1520	1535
1555	1186	1874	2229
2196	2028	3498	3845
559	451	3085	3113
740	631	1639	1868
3314	3174	73	80
1733	1820	2255	2148
4	2	527	474
1361	1469	2288	2142
603	424	999	1188
14	6	6	2
878	861	3147	3096
0	0	6	3
269	202	409	520
620	613	1253	1193
416	397	709	647
771	764	1232	1230
252	201	498	611
369	348	502	574
1	1	5	10
626	579	1304	1411
0	0	10	16
713	670	1452	1591
1	0	30	46
2109	2213	4815	4811
0	0	2	1
384	362	1163	1277
528	374	546	632
209	131	238	248
4	9	5	11
411	462	610	600
1320	1093	766	810
125	131	312	319
647	614	1697	1780
3516	3330	2652	2879
102	79	228	300
663	621	2110	2191
2	0	1	1
0	0	1	3
0	0	25	18
875	895	2145	2110
278	210	1032	1182
3	1	58	48
417	432	600	563
4157	3372	4904	5353
6608	6386	9002	9334
5736	5120	2007	2106
193	230	250	214
0	0	2	1
21086	19777	38491	36735
6013	6111	8816	8809
170	170	305	328
542	502	866	855
0	0	1	0
0	1	0	2
521	472	390	382
963	904	1255	1245
792	901	1153	1156
922	875	2111	2081
2787	2870	6594	6545
529	540	882	799
13	16	70	71
4240	4041	8033	7822
38309	36297	34784	33211
471	401	1242	1342
226	246	541	526
3	1	0	0
153	154	462	532
2879	2748	2495	2363
103	102	469	468
0	1	1	0
1	1	2	3
4965	4264	6712	7337
2104	2067	3494	3314
2	0	0	0
685	644	1228	1220
2	1	39	44
501	435	1660	1762
385	369	730	832
143	129	356	396
1387	1480	4409	4455
300	357	712	589
384	358	769	934
904	969	1331	1271
1621	1596	2413	2280
808	832	1643	1595
0	0	0	0
1670	1399	2577	2699
1131	1108	1880	1909
1341	821	523	619
20	26	210	222
420	402	500	403
220	285	335	331
4387	4050	3949	3953
2621	2712	5986	5931
212	210	128	151
1	0	1	5
15	19	13	14
1	4	5	2
12	7	411	452
1085	1064	2030	2075
14	11	8	16
394	384	436	398
1999	1858	1338	1309
1306	1042	3751	3981
9230	8715	2653	2789
2	0	2	8
13	11	50	52
1902	1896	6042	5833
135	126	190	200
0	0	6	11
874	887	1879	1956
0	0	11	10
39	20	56	57
179	249	780	819
432	490	634	620
821	790	1261	1161
1573	1583	819	884
1	0	12	17
27	11	22	27
1	0	0	0
1231	1199	1208	1144
0	1	0	1
1013	620	1827	2064
350	257	625	673
1996	2033	2781	2872
221	196	250	304
186	163	125	86
223	221	135	155
2189	2037	2510	2289
1513	908	2808	3282
585	470	592	567
1080	1164	1606	1572
606	627	1132	1005
547	623	663	602
1212	803	159	159
1618	1635	1555	1542
867	645	2315	2825
2964	3022	773	716
17251	18191	2926	2673
2356	2395	2391	2526
0	0	4	1
251	247	57	82
7631	7508	1193	1136
849	681	1190	1333
923	868	1170	1216
115	102	242	254
0	0	20	26
24	28	107	106
567	593	1040	996
364	372	778	750
0	1	0	1
732	814	1721	1737
3215	3153	3786	3997
1777	1341	2049	2360
631	416	438	420
1516	1582	2099	1963
552	476	927	920
285	229	431	397
6	2	5	4
226	236	662	670
3630	3476	4691	4342
38	24	254	269
717	620	942	1019
557	557	1009	1027
567	522	1192	1181
3406	3128	1730	1680
11	6	1	3
1306	1245	1719	1656
120	80	283	323
1602	1692	2618	2739
2155	1914	3381	3550
0	0	6	10
1519	1576	2740	2782
270	274	785	791
1993	1876	2455	2688
2342	2431	1633	1575
1118	1076	3104	3061
1694	1665	2847	2658
1748	1548	2063	2282
1340	1270	1733	1752
0	0	1	0
4904	4686	3340	3097
513	459	1207	1221
13	23	117	137
2151	2122	78	88
197	222	468	490
3819	3734	4893	4579
122	126	163	151
1	0	6	5
51	76	132	161
1786	1679	1990	1845
1617	1197	1417	1523
2408	2370	993	1048
431	399	318	329
827	916	724	635
1893	1958	6477	7500
1523	1592	2214	2117
650	576	1100	1039
1	0	0	0
1441	1255	191	175
8851	8915	7774	7825
0	0	0	0
652	732	1312	1366
1	1	0	0
346	367	426	460
2839	2835	2533	2581
2867	2544	895	745
1206	1187	1732	1526
0	0	14	10
12	23	39	36
7582	6666	6917	6990
1513	1496	2324	2169
24	22	23	15
13	3	21	12
83	41	82	108
2298	1975	2091	2355
926	874	2082	2156
4363	4135	5710	5683
466	500	1003	873
468	471	1081	1162
1552	1627	1523	1411
155	161	463	474
269	197	587	749
220	169	246	271
42	58	282	268
529	473	420	429
6338	5827	3937	3918
1223	1132	1335	1369
1029	1081	1040	1113
378	363	1050	1047
789	723	1133	1065
278	432	351	378
10469	8806	26007	25287
26	23	31	32
265	191	706	761
2300	1972	2994	2948
7355	6470	2618	2532
1705	1769	2872	2660
1440	1037	1418	1778
0	0	14	11
651	564	127	154
681	686	1073	1017
1792	1382	1904	2170
762	802	1191	1167
0	0	0	1
0	0	7	5
1300	1336	2138	2033
2320	2114	1685	1472
4339	4150	1839	2028
1898	2040	1878	2001
338	274	911	1136
2	0	4	4
28	18	12	6
0	0	0	0
1687	1255	774	778
4740	4805	11344	10818
1783	1696	2275	2238
1009	898	929	978
377	221	590	757
1012	1111	1716	1636
6	11	6	9
0	0	0	0
1710	1834	1878	1713
1281	1248	905	863
92	120	285	242
7378	6829	4440	4820
7	5	5	6
743	736	914	933
1298	1312	2181	2448
2383	2276	2889	2663
4226	4331	8303	8273
2219	2153	1874	1947
519	343	567	716
5	8	0	0
23481	24367	19174	19460
6	6	8	7
114	63	94	112
123	91	272	320
14631	11537	10778	11652
30	43	119	101
1053	806	843	957
2482	2127	2712	2992
1944	1128	1414	1553
776	707	1515	1509
10	5	52	63
846	828	532	533
332	330	600	571
100	86	445	540
82	78	321	351
1797	1621	1132	1264
1062	1005	1750	1741
790	726	2389	2346
0	0	8	9
614	616	1643	1696
1636	1650	4415	4464
5	1	32	22
78	94	462	467
12	5	5	10
0	0	1	0
499	506	418	368
1	1	3	0
27	10	46	54
732	708	546	523
615	586	1615	1635
5052	4693	2608	2671
878	810	2194	2176
25	38	27	66
449	370	1063	1244
628	349	845	990
44	24	28	41
3836	3261	8564	9906
1697	1586	1774	1875
360	378	2656	2340
401	422	451	432
1848	1448	3296	3567
1939	1335	876	1043
0	0	0	0
273	261	613	712
1611	1619	3989	3851
101	104	71	72
12	9	0	9
536	325	588	714
863	749	1521	1395
629	467	725	871
9	12	255	227
1088	1206	2561	2482
1080	901	1859	1964
2868	2063	5023	5682
623	498	1033	1243
791	387	488	561
509	337	592	655
2539	2544	3407	3602
2117	2182	2441	2439
9909	9834	6911	7137
2022	2019	3858	3880
1142	1205	1898	1882
1739	1683	2745	2715
548	359	909	1068
6273	5760	8390	8368
7	2	9	7
32	21	17	21
253	256	174	157
211	195	831	849
16171	15290	2140	2261
1	0	113	147
4796	4557	7854	8174
141	164	525	481
1961	1851	1800	1800
893	774	886	875
1517	1523	3498	2890
1884	1703	1797	1720
874	803	274	251
2629	2757	4782	4396
1332	1548	2939	2968
156	144	529	568
0	0	4	1
1376	1371	2728	2546
248	252	777	827
2	4	9	18
45	57	62	55
122	111	251	263
5	7	64	77
12	7	13	16
2471	2310	2168	2090
684	793	2723	2480
1195	1151	1413	1477
996	875	1097	961
4648	4773	3731	4186
102	125	333	347
304	241	392	367
13394	12857	15962	16072
349	263	496	512
1204	1227	1723	1573
0	1	84	99
1623	1346	2184	2235
33	18	134	158
3661	3540	6681	6707
1579	1462	2112	2306
633	615	1277	1337
840	653	491	573
2	8	72	84
1127	1018	384	412
751	823	421	380
851	826	1211	1253
0	0	3	2
657	632	620	663
597	620	1072	1034
427	482	466	432
1830	1986	1472	1492
102	108	15	24
621	688	1046	899
1000	923	867	868
19	29	148	175
599	627	699	680
1868	2004	3716	3556
211	246	612	687
706	695	823	859
1632	1562	3150	2997
1583	1692	34	36
130	120	177	187
901	882	1231	1261
3	5	24	9
363	372	945	876
506	525	1156	1125
4637	4479	8036	7597
34	18	101	100
6601	7303	2335	2114
398	403	1337	1340
1834	1838	5439	5883
161	164	442	425
966	1002	1678	1726
5039	5148	3795	3535
540	531	1128	1043
1649	1361	3555	3744
53	51	117	143
497	532	945	846
67	60	168	167
32262	27265	41698	44687
375	431	1362	1330
988	1073	2628	2668
633	570	1031	1195
491	488	1525	1763
691	697	1278	1436
499	488	1041	985
7087	6372	8230	7917
1677	1661	2746	2934
21	15	33	30
962	831	718	828
292	334	691	586
6150	6121	2232	1952
0	0	7	5
0	0	4	0
391	303	995	940
482	374	572	663
1	0	4	2
0	0	0	0
1789	1735	2452	2181
1212	1239	2904	2822
189	217	322	315
1567	1248	2915	3262
725	594	630	617
243	210	215	249
7864	5964	2455	2415
335	319	530	624
572	585	1196	1246
5434	4364	4535	4921
293	180	188	232
1023	960	956	919
1091	984	943	1009
986	824	854	881
284	221	440	498
28174	27933	10252	9379
924	954	909	974
532	396	784	912
887	732	951	1037
489	360	805	849
715	737	320	295
2	1	10	8
2843	2447	2428	2534
1894	1665	4228	4501
8423	8465	13002	12247
1841	1520	1101	1236
1383	1177	2643	2955
0	0	4	0
445	438	966	948
1826	1560	4224	4391
529	519	1888	1776
2	0	0	0
3619	3451	6821	6726
622	650	1067	968
750	665	773	846
3251	3364	8251	7842
227	180	588	728
10	6	4	6
0	1	0	4
132	84	181	199
478	443	431	408
0	0	27	25
1511	1382	2775	2594
8204	8191	6535	5924
4279	4454	6339	6240
3867	4067	4485	4518
159	84	109	120
449	308	507	562
0	0	0	0
136	132	45	57
268	310	659	587
1205	1145	469	532
1628	1539	1273	1158
3	1	2	2
8053	7629	2020	2011
87	88	224	228
3	3	6	4
1584	1483	4982	5138
1105	1162	1615	1519
280	271	519	465
8083	8050	8045	7682
697	716	917	940
168	187	517	495
518	492	1571	1619
2024	2199	3334	2889
5	13	1	0
820	570	1007	1162
9917	10124	3432	3602
869	931	2465	2259
2156	2174	3533	3289
666	705	1704	1723
0	1	8	5
4873	5159	2386	2181
386	389	241	237
821	743	1163	1274
1396	1413	2901	2710
344	315	426	450
0	1	0	1
874	643	454	524
1662	1278	2677	3065
617	370	347	404
468	343	492	557
729	643	557	669
1378	1113	825	960
366	403	951	899
942	819	1627	1665
0	0	2	5
1705	1568	1311	1351
5110	4509	1891	2004
2006	2044	2407	2680
241	257	491	490
0	4	3	5
10	22	18	19
35587	33872	15735	15728
449	411	313	304
795	717	1259	1189
3790	3729	3484	3518
126	94	706	647
427	408	1195	1177
1	2	3	0
1125	857	1144	1273
4770	4758	9084	8879
639	612	1023	1137
129	81	10	5
292	325	340	301
1849	1930	2524	2378
6	6	6	5
633	494	664	723
11142	10840	12044	12154
5531	5337	6386	5801
29618	29260	19865	19406
3404	3046	6137	6465
940	990	1355	1263
21	13	66	86
16	17	66	62
125	129	282	281
10	13	207	192
136	100	414	430
638	628	1267	1282
3480	3404	7848	7301
280	296	259	253
4395	3699	5265	5922
1544	1010	869	1064
97	93	375	363
1695	1490	1402	1340
971	563	1373	1786
1250	1345	1640	1611
820	663	1461	1574
445	291	505	551
2599	1759	3080	3407
3	1	18	8
22	24	85	92
1455	1505	3132	2974
4533	4809	4583	4752
1712	1426	1694	1811
99	67	144	159
5118	4223	7680	7911
858	869	1984	2112
945	765	955	1052
876	734	875	1044
160	76	106	113
0	0	17	8
8	2	13	26
10	7	80	95
4964	5137	3197	3150
23812	22688	31264	29492
1463	965	1158	1259
2956	2983	4504	4240
356	330	972	962
1009	1115	1744	1643
603	661	2401	2324
71	60	17	18
2065	1915	3303	3171
648	533	1362	1617
854	674	1283	1312
572	711	384	304
375	338	812	800
0	0	0	0
3353	2981	3968	4061
3799	3958	1977	1998
366	374	826	817
5197	4479	7201	8014
483	457	1159	1257
1919	1925	2975	2860
20	10	13	11
1	0	0	1
550	558	410	483
573	616	1104	984
1	0	8	13
1226	1099	5603	5599
13	19	9	7
147	145	111	117
1264	992	1730	1895
1375	1200	1846	2011
684	525	605	710
921	756	1263	1373
13192	9662	4477	4778
582	313	252	280
1754	1472	703	735
8	13	3	0
66	36	41	53
331	188	370	433
35	41	294	324
1671	1020	1044	1229
1098	1012	3765	3440
143	177	449	415
899	809	695	778
4015	3381	3760	4045
2929	2967	4394	4231
1022	873	94	76
1505	1469	2930	2939
30	23	43	32
5	8	45	56
1788	1736	2476	2426
0	0	2	2
4908	4272	3586	3789
759	757	1168	1162
16776	16719	4486	4474
5	3	2	2
887	778	919	967
3465	3500	3118	3081
1278	1240	3644	3769
2619	2432	3608	3447
627	581	930	1008
22	16	56	69
3033	3126	3506	3645
241	226	88	113
316	299	621	724
280	297	458	464
1141	958	873	963
2292	2257	3597	3889
628	669	1043	1087
1	5	7	17
12	7	17	14
193	228	862	847
468	395	905	1026
87	98	122	152
1099	1181	1570	1581
444	505	633	617
12	12	9	16
13595	13695	11519	10469
4718	4675	6836	6809
0	0	1	4
901	717	1309	1322
1	1	1	0
98803	85556	67561	71823
1941	1748	4335	4444
185	135	325	404
274	254	548	504
2734	1892	1206	1390
0	0	4	0
0	0	1	0
606	604	1052	861
74	99	428	414
1	1	55	54
1215	1168	2623	2368
563	590	1486	1432
13	7	879	824
325	287	186	186
1	0	63	80
3159	2652	1290	1371
1816	1888	2492	2470
646	495	756	762
36	18	23	28
2	4	1	1
3078	3199	3596	3603
704	720	449	420
429	387	654	653
2	4	18	28
316	310	1329	1517
332	244	514	580
902	910	1166	1129
1014	997	2304	2527
10233	10022	10215	10129
8908	8847	15241	14296
2471	2000	2532	2700
9	2	1	0
692	680	1780	1748
2259	2090	2488	2508
799	557	918	995
20986	15397	28048	31235
454	415	451	456
2592	2469	3057	2690
210	139	190	241
1746	1800	2223	2085
3878	3518	6826	7259
490	504	1964	1816
180	164	213	234
1296	1297	1600	1546
0	0	1	0
0	1	1	1
818	713	959	975
416	339	915	850
1133	1109	1036	1186
581	585	673	722
589	570	1671	1643
1209	1226	1479	1401
197	207	681	749
5515	5045	4961	4889
903	597	905	1022
801	837	1498	1612
1169	1308	1302	1271
4	7	95	96
337	340	732	683
2	1	5	12
1928	1734	860	874
196	176	441	518
1100	1078	405	404
1469	1462	1189	1221
1306	1178	1882	1729
761	673	604	562
1484	1202	2087	2145
41	20	32	25
266	251	423	422
228	173	224	242
2127	2220	2097	2107
401	328	3550	3902
18	18	58	53
11482	11765	6242	5492
967	660	472	547
1266	998	489	509
840	601	1373	1555
992	688	1954	2467
1027	814	1774	2222
809	567	864	839
1978	1526	1915	2193
0	2	1	1
2	1	15	20
3164	3082	5519	5133
6912	6901	11380	10759
539	464	870	955
476	477	603	503
433	408	487	468
2390	2426	10187	9666
3332	2791	5927	6665
879	690	1301	1605
1199	1475	2421	2342
0	0	2	2
966	828	918	973
294	204	472	520
2859	3039	7317	7550
0	1	0	0
444	253	514	585
418	467	381	368
197	115	353	424
265	261	423	396
1	4	2	1
3071	2962	4391	4359
33	42	425	451
419	463	285	257
630	623	836	791
550	489	339	360
645	600	1179	1068
1144	969	3552	3952
1	2	4	1
8432	7803	8373	8240
4359	3109	1418	1668
0	2	4	9
690	630	857	801
728	508	782	777
668	682	983	928
0	0	3	4
0	1	2	2
208	231	802	782
2321	2272	3237	3125
1524	1559	2965	2704
1180	1245	1395	1327
88	98	1371	1315
214	134	638	769
3930	3734	1415	1383
2338	2330	4421	4137
52	47	137	165
6588	5857	9854	10325
0	0	0	0
137	83	657	619
1612	1573	1124	1100
72	60	128	153
0	0	7	10
3277	3306	5761	5743
1803	1846	3398	3563
4556	4603	7630	6785
391	369	615	663
1307	1198	1084	1162
3806	3899	5572	5342
5971	5181	2376	2340
3559	2916	5957	6369
22	12	10	12
24174	17316	9097	10241
60	24	36	36
1082	788	1240	1468
269	224	390	372
1	4	55	37
0	0	0	1
597	583	806	858
402	429	827	764
4	4	21	28
6	3	0	0
6924	6620	18624	18559
12	14	154	161
402	397	641	696
8238	6050	406	441
381	261	594	688
2700	2683	3251	3073
101	128	280	249
0	0	17	31
4447	4103	5616	5683
472	439	474	476
27	15	134	151
1351	850	1070	1244
8	4	2	1
19190	19574	6511	6669
345	279	689	749
193	189	277	261
15	15	2	2
1384	1243	991	1053
154	154	403	327
96	82	726	734
3458	3197	3111	3133
4359	4448	7882	7444
2826	2206	3998	4324
4174	3978	5002	4692
1	0	10	17
1565	1506	1605	1561
278	283	518	463
1071	915	2189	2220
3199	3003	1555	1600
0	0	0	2
1645	1189	2965	3267
302	264	545	527
0	0	5	4
617	654	571	522
2329	2600	3566	3312
1330	1332	2001	2003
0	0	13	12
975	863	1395	1393
972	1033	1238	1170
0	4	17	14
1	2	1	1
2992	2298	4619	4871
483	470	1065	1028
3171	3219	1677	1690
0	0	6	14
0	2	25	24
379	427	510	485
1976	2068	2613	2685
1015	991	1984	1822
1804	1787	2770	2625
136	138	344	397
20066	20751	59430	55918
434	488	809	740
1420	1038	1824	2152
0	1	33	43
2	0	0	0
34	37	44	55
347	407	271	246
490	461	1078	924
646	644	644	584
533	496	494	491
5	1	1	2
349235	366434	78827	75527
313	252	400	513
592	525	3453	3210
5	1	6	4
3325	3342	3489	3230
591	608	837	888
545	405	3112	3069
993	898	1965	1846
73	77	394	391
2096	2051	1744	1638
312	302	628	570
3	3	10	3
1	0	0	2
382	300	429	422
360	360	505	510
1671	1495	1089	1180
1509	1390	1460	1633
553	624	1079	1079
8	5	8	10
1	3	3	2
307	302	380	426
1441	1294	727	649
229	218	268	270
0	0	2	1
4	2	34	41
527	527	808	765
1	1	2	2
0	0	1	2
1703	1831	1772	1736
6644	7106	15373	14696
135	90	65	58
401	444	1291	1256
587	608	1611	1652
1479	1604	2023	1950
690	650	1532	1495
2	0	1	0
2622	2414	3035	2863
605	624	733	796
50	45	66	54
751	748	734	732
974	965	1444	1442
0	1	6	1
12343	11212	13272	13657
0	0	3	1
1373	1275	3686	3542
4103	3303	11132	11661
786	758	1598	1593
4330	4085	6680	6135
1478	1514	1472	1429
2	1	2	1
1040	1104	1229	1160
320	379	646	627
793	818	1942	1898
292	361	795	728
1554	1497	1680	1556
558	619	967	1013
0	0	4	3
2883	3054	6350	6333
10592	8987	11354	12513
29	27	149	159
253	271	236	282
1007	1030	2194	2105
277	266	265	234
289	265	400	358
374	322	615	642
825	888	1578	1473
81	82	325	292
246	221	346	306
480	563	1478	1414
302	267	135	159
56	65	108	144
77	101	213	256
43	40	25	30
120	105	220	249
6	4	20	4
140	194	198	205
19730	16538	10492	11348
5899	5418	16571	16543
1406	1589	1683	1478
774	833	1764	1652
1554	1403	1112	1089
340	329	458	463
1235	1318	2719	2791
