NGenes	PropDown	PropUp	Direction	p.value	p.adj	PValue.Mixed	FDR.Mixed	avg.logfc	avg.logfc.dir	direction	significance
UPF2	182	0.285714285714286	0.269230769230769	Up	0.752	0.836415254237288	0.001	0.00240243902439024	0.778606174645321	0.883961797179098	1	8.28658762459272
BCCIP	181	0.220994475138122	0.303867403314917	Up	0.761	0.841676966292135	0.001	0.00240243902439024	0.780109717845225	0.888862355319092	1	8.00617960795647
PSIP1	187	0.27807486631016	0.245989304812834	Down	0.778	0.8556843575419	0.004	0.00574583333333333	0.708800588463318	-0.630564873890802	-1	6.55125846055445
RPS10	187	0.272727272727273	0.267379679144385	Down	0.79	0.858898351648352	0.001	0.00240243902439024	0.749684991254317	-0.592801561357596	-1	6.76724951442505
EWSR1	192	0.270833333333333	0.244791666666667	Down	0.786	0.858898351648352	0.007	0.00826129032258065	0.721161345708136	-0.710859394955332	-1	6.50412461542986
LARP4	189	0.291005291005291	0.28042328042328	Down	0.794	0.858898351648352	0.001	0.00240243902439024	0.708455591353648	-0.635056840058436	-1	6.38691658443784
MTPAP	187	0.240641711229947	0.267379679144385	Up	0.816	0.873116847826087	0.01	0.0108179190751445	0.847512793645852	1.0394772380402	1	6.82576940912218
TRA2A	197	0.279187817258883	0.238578680203046	Down	0.814	0.873116847826087	0.008	0.00912037037037037	0.645975985193396	-0.574392596945236	-1	5.16731575282148
FAM120A	197	0.253807106598985	0.284263959390863	Up	0.838	0.891824324324324	0.024	0.024238219895288	0.714039513325796	0.751129842320395	1	4.80935994584072
KHDRBS1	192	0.286458333333333	0.28125	Down	0.847	0.893311170212766	0.004	0.00574583333333333	0.639683227226769	-0.535855170267415	-1	4.22845503024153
NUFIP2	182	0.302197802197802	0.291208791208791	Up	0.853	0.893311170212766	0.001	0.00240243902439024	0.654900252121673	0.756882641489535	1	4.33257434605076
RPS3A	183	0.311475409836066	0.322404371584699	Up	0.852	0.893311170212766	0.002	0.00347647058823529	0.835581288233874	0.888249233838679	1	5.56884661278051
HNRNPA0	189	0.301587301587302	0.259259259259259	Down	0.866	0.902134920634921	0.003	0.00469047619047619	0.758515270881316	-0.791262488748692	-1	4.58937762968698
SFPQ	188	0.281914893617021	0.276595744680851	Down	0.93	0.958698952879581	0.003	0.00469047619047619	0.586507586094956	0.621150044499363	1	1.3518476668935
PCBP2	197	0.279187817258883	0.3248730964467	Up	0.928	0.958698952879581	0.002	0.00347647058823529	0.633127997819729	-0.640812271126301	-1	1.47110309021739
METAP2	192	0.260416666666667	0.223958333333333	Down	0.938	0.9619140625	0.006	0.00742123287671233	0.740493548205603	-0.56431732960965	-1	1.59538872370678
RECQL	195	0.235897435897436	0.235897435897436	Down	0.962	0.981427461139896	0.005	0.00666541353383459	0.644970875481051	-0.618722383322889	-1	0.584870490022655
BOP1	190	0.310526315789474	0.252631578947368	Down	0.969	0.983476804123711	0.002	0.00347647058823529	0.772705541710248	-0.473649476301164	-1	0.632347973658544
SF3B1	185	0.275675675675676	0.275675675675676	Down	0.979	0.983492346938776	0.004	0.00574583333333333	0.825855664458369	-0.737056760809634	-1	0.685262756097615
NCBP2	188	0.26063829787234	0.292553191489362	Up	0.975	0.983492346938776	0.001	0.00240243902439024	0.845556088746414	-0.68704266432904	-1	0.705150462296512
SUCLG1	192	0.270833333333333	0.276041666666667	Down	0.997	0.997	0.001	0.00240243902439024	0.814656540465098	0.962750989433544	1	0
