NGenes	Direction	p.value	p.adj	avg.logfc	avg.logfc.dir	direction	significance
ABCF1	198	Down	3.30442172413588e-05	0.000216402337830407	0.701920788434836	-0.656802265557416	-1	26.3090602912208
DDX47	195	Down	4.05237554452819e-05	0.000249474369460017	0.78014018078343	-0.666232967113119	-1	28.7497191048852
RBM22	194	Down	4.45531497304255e-05	0.000265968802936176	0.669871711494236	-0.557924260962831	-1	24.4929021160128
AKAP8	192	Down	4.88130488331274e-05	0.000282828547650768	0.558444385693411	-0.49195022691941	-1	20.2631272962734
BUD13	191	Down	5.82875453725563e-05	0.000328075612525531	0.584068021356542	-0.53865500582352	-1	20.8084452039776
TIA1	196	Down	7.34093572602447e-05	0.000401712316118561	0.645088585424452	-0.514465969514184	-1	22.4037009695093
PPIG	199	Down	7.5700745063237e-05	0.000403055318309667	0.59210687980033	-0.588345571854755	-1	20.553383579721
DDX6	187	Down	7.82942355275689e-05	0.00040589379997187	0.641937620390975	-0.530137856012549	-1	22.2646327708353
NSUN2	196	Down	9.47187473200673e-05	0.000478451108257776	0.597602021387451	-0.501937112475738	-1	20.2888047260008
RBM25	192	Down	0.000127660673443754	0.000628728816710491	0.557546406557088	-0.509525349074223	-1	18.2507634482562
SRFBP1	195	Down	0.000134540880172741	0.000646452521805609	0.650875803189191	-0.522093433876663	-1	21.2284397021121
ZC3H8	194	Down	0.000142554080682535	0.00066864652129665	0.491824832409421	-0.486816227659245	-1	15.9627134901075
UBE2L3	194	Down	0.000152566131729947	0.000683080180699989	0.641222156490066	-0.562135131734023	-1	20.7562348319274
CPSF6	196	Down	0.000149930587713056	0.000683080180699989	0.582346846053202	-0.537905637866999	-1	18.8487788523902
HLTF	192	Down	0.000170945812360799	0.000748362778557274	0.567512358123608	-0.495658684632901	-1	18.1379230459174
PUM2	187	Down	0.000300544330888734	0.00128711376489306	0.604159284119738	-0.545017809030775	-1	17.8541331882222
SF3A3	197	Down	0.000360868716439687	0.00151257738592805	0.532849659929692	-0.540993689752707	-1	15.3623394538531
XRN2	193	Down	0.000447895730014882	0.0018007236492435	0.620056789420635	-0.532914897120121	-1	17.3989645190181
GPKOW	196	Down	0.000447796283030074	0.0018007236492435	0.573148859352415	-0.515657506386271	-1	16.0813359841899
EIF3D	185	Down	0.000460552466481971	0.00181457671793896	0.763820700415511	-0.708575656611342	-1	21.4112274913322
MATR3	192	Down	0.000520023665479177	0.00200871886469407	0.650007087195502	-0.643827572945219	-1	17.924444536638
PUF60	178	Down	0.000635735844501517	0.00230404539110813	0.687233640961774	-0.625204660025247	-1	18.5330328501366
STAU1	194	Down	0.000626149545725826	0.00230404539110813	0.586742629653483	-0.574690474759759	-1	15.8203671665375
FXR1	189	Down	0.000643261403608868	0.00230404539110813	0.666966612125209	-0.546926052245377	-1	17.9859423898287
TFIP11	196	Down	0.000621979399869588	0.00230404539110813	0.701964078691137	-0.570833989221597	-1	18.9306679461777
IGF2BP2	193	Down	0.000659868917146659	0.00232132458353378	0.545336575413498	-0.518956177871612	-1	14.6845368643747
NONO	196	Down	0.000702379460211797	0.00242752199406533	0.720469467175491	-0.599651262580491	-1	19.2630248971129
DHX30	197	Down	0.000776630778866382	0.00263786661097719	0.646190772452632	-0.537474409977414	-1	17.0364918358695
PUS1	193	Down	0.000819286990387933	0.00273558537468513	0.558493372024137	-0.518153130066799	-1	14.6316219950171
