NGenes	Direction	p.value	p.adj	avg.logfc	avg.logfc.dir	direction	significance
HNRNPUL1	184	Down	0.00470738511127129	0.0171732382763045	0.978239843361807	-0.981123589558054	-1	15.6859284201822
PUS1	193	Down	0.00498471139726348	0.0178543299138346	0.847993626890359	-0.765554268784924	-1	13.4667862571963
EIF3G	192	Down	0.00518324277301765	0.0179140144962189	1.09372255136308	-1.2037275745239	-1	17.3558612747461
CPSF6	196	Down	0.00512520145999962	0.0179140144962189	0.723719498743197	-0.734641664216087	-1	11.4831228956225
EIF2S1	198	Down	0.00567021117944647	0.0192591655577751	0.682906339532907	-0.684371776352354	-1	10.6402131364363
XRCC5	190	Down	0.00635183327297557	0.0208551859129365	0.975796062121131	-0.975051828331782	-1	14.8987433590485
RAVER1	190	Down	0.0063382348956149	0.0208551859129365	0.784733864504419	-0.813321975604604	-1	11.9807951612242
RBM22	194	Down	0.00667025855189746	0.0215416546676033	0.703494706436941	-0.639209343123087	-1	10.6501846098937
TRIM56	195	Down	0.00810103344774033	0.0257403804710459	0.955900394149674	-0.967814907466881	-1	13.8010143847178
HNRNPL	189	Down	0.00918120231446487	0.0287094739039616	0.796751224477443	-0.777496342257321	-1	11.1593931645448
NPM1	188	Down	0.00951729929328198	0.0291464734126476	0.758189581084821	-0.758496634447686	-1	10.573909329763
ABCF1	198	Down	0.00961685670975682	0.0291464734126476	0.768492138169317	-0.722850493282439	-1	10.7176437976342
SF3A3	197	Down	0.0104470286134169	0.0306920069684213	0.757325489889984	-0.802427551857396	-1	10.4074418439327
RTF1	191	Down	0.0105941952987444	0.0306920069684213	1.07673983274453	-0.976831682680813	-1	14.7985737859141
LARP4	189	Down	0.010448442873475	0.0306920069684213	0.902560030248596	-0.91636307889637	-1	12.4040460776321
RPS19	184	Down	0.0113606388802559	0.032435447237832	1.08649267134311	-1.08762455715807	-1	14.6957691309231
PA2G4	193	Down	0.0115687408749286	0.0324771396320538	1.00273232093932	-0.984931160834387	-1	13.5574568830509
FMR1	187	Down	0.0117049589536844	0.0324771396320538	0.718610072430694	-0.729736387796109	-1	9.71488682962491
PNPT1	184	Down	0.0125558060514683	0.0343540804463786	0.867597837733129	-0.778613939827575	-1	11.5374929459009
EIF4B	197	Down	0.0128730246570293	0.0347395322936269	0.658210940172335	-0.612604401313253	-1	8.7231134256207
PUM2	187	Down	0.0131541202227197	0.0350184011334564	0.761717289203901	-0.720730094946065	-1	10.0714310840285
CCAR1	190	Down	0.0137808659409048	0.0361977412047765	0.633415525640068	-0.664820272520798	-1	8.29158269522419
U2AF1	182	Down	0.0146087348139188	0.0378673783992369	0.867605485717177	-0.811456601339233	-1	11.2042307164326
HSPD1	189	Down	0.0172012079658666	0.0434440765291758	1.08972885321855	-1.09119948794007	-1	13.4829239654699
DAZAP1	190	Up	0.0171750254108465	0.0434440765291758	1.12750466973597	1.28020050184523	1	13.9504475348908
MATR3	192	Down	0.0179642746119432	0.0447969885892761	0.838286150167421	-0.912053968517213	-1	10.2695572666636
SBDS	187	Down	0.0190965894650704	0.0470253515577359	0.886458730624945	-0.76579830896255	-1	10.690105448094
KRR1	191	Down	0.0201400406369719	0.0489825679689317	1.23712327014864	-1.30528454722191	-1	14.7213391298063
AARS	190	Down	0.0210607786895936	0.0505972366079261	0.745535549412967	-0.670838753115684	-1	8.77466867819281
DDX1	181	Down	0.0236799108243074	0.0555350289570067	0.785470186314647	-0.774779099325001	-1	8.9562656915022
HLTF	192	Down	0.0235354714413766	0.0555350289570067	0.83247523390216	-0.824807234771392	-1	9.49246770425922
DDX19B	193	Down	0.0243414407840443	0.0557588817960086	0.8164005289422	-0.758629121895256	-1	9.29613842227102
IGF2BP3	191	Down	0.0242382215524258	0.0557588817960086	0.839532271327676	-0.943475914573406	-1	9.55964260153435
DDX24	197	Down	0.0280327592761544	0.0631055986056865	0.824129103444265	-0.834668049208244	-1	8.98165103755301
PSIP1	187	Down	0.028189302930459	0.0631055986056865	0.760214635563792	-0.816989519896817	-1	8.28478988269014
NELFE	193	Down	0.029565890761411	0.0654436008988535	0.909087685389303	-0.801532025975918	-1	9.77744969289424
TBRG4	190	Down	0.0306284502220812	0.067042274375	0.886563352932459	-0.908700800260348	-1	9.45066421511028
AKAP8	192	Down	0.0317553653510519	0.0681258506358595	0.774730457487414	-0.739059318971472	-1	8.20903522676896
