NGenes	Direction	p.value	p.adj	avg.logfc	avg.logfc.dir	direction	significance
SUGP2	189	Up	0.101040365560472	0.280351436836802	1.5789631714435	1.44190598434185	1	17.5013725247581
LSM11	184	Up	0.110461259470475	0.302234279384495	1.46982574471666	1.27911380493534	1	15.327454241131
FUBP3	187	Up	0.112803051127514	0.304413713316715	1.1817122649605	1.25466293359231	1	12.2467447271969
G3BP1	197	Up	0.128511724370514	0.342119050013394	1.0558981125702	1.07902382711585	1	9.86633384743903
EIF3D	185	Down	0.131719085029674	0.342496850039423	1.41746573042098	-1.27011202027408	-1	13.2350071480338
KIF1C	195	Up	0.132130764482214	0.342496850039423	1.30666900985231	1.37111665529237	1	12.1996155641195
SRP68	192	Up	0.137303520312915	0.347124232761172	0.876976464791477	0.955637558523743	1	8.08150834971643
FMR1	187	Down	0.140559451711442	0.347124232761172	1.09292883971083	-1.2007816584755	-1	10.0742999746493
EIF4A3	188	Down	0.140081142972621	0.347124232761172	1.51621282613007	-1.36445534515645	-1	13.9803314939576
APOBEC3C	183	Down	0.140964155436009	0.347124232761172	1.54841742615248	-1.38312824143806	-1	14.2775130240655
PES1	194	Up	0.154271980812289	0.375204694074332	0.939080626903236	0.920000416362414	1	8.01749793775521
QKI	196	Down	0.159172984314743	0.377796119397642	1.05961735316203	-0.950617152701729	-1	8.98441728527121
HNRNPK	194	Down	0.15762552494384	0.377796119397642	1.33800242400523	-1.52012452633875	-1	11.3477562152346
U2AF2	189	Down	0.162818466389797	0.381848069985594	1.03902289267214	-0.875619944109479	-1	8.71290923418215
PSIP1	187	Up	0.173125737408822	0.401244356112211	0.944096611927042	0.878075935929015	1	7.50789745145819
HNRNPA2B1	193	Up	0.181042163277935	0.414712862392478	1.20594932325062	1.23587392116102	1	9.24612101284898
LARP7	194	Down	0.190096182445021	0.430447677490451	1.2100990705211	-1.26404247180958	-1	8.88495830343638
DDX27	188	Down	0.195199201262788	0.433664984552469	1.55987450691793	-1.42879590590217	-1	11.3550493173365
EIF4B	197	Down	0.195919713833349	0.433664984552469	1.04786316730764	-1.08936804405358	-1	7.62421777116002
FUS	189	Up	0.205535188933529	0.446022398538888	1.13806928010367	1.19196990497873	1	8.00263689329371
XRCC5	190	Down	0.20603065110172	0.446022398538888	1.34296409653148	-1.18411681103149	-1	9.4454188539939
RECQL	195	Up	0.209531521743241	0.448670758515418	0.896501030810324	0.866533343526757	1	6.25532771738663
TROVE2	195	Up	0.215122006616002	0.453552904267563	0.949619020737415	0.883868235853101	1	6.53698620623777
PNPT1	184	Down	0.216898930616051	0.453552904267563	1.6797570319657	-1.66894376262152	-1	11.5716914009443
RPS3A	183	Down	0.218718405611261	0.453552904267563	1.56195531446688	-1.36058118727132	-1	10.7593834400988
CSTF2T	195	Down	0.245647784514715	0.493802179075498	1.21652893065981	-0.93470943312227	-1	7.47539212340325
PARN	187	Up	0.243660394361581	0.493802179075498	1.20515350762525	1.27206437920259	1	7.40538744316277
DNAJC2	187	Up	0.243590285127805	0.493802179075498	1.69456895405828	1.98902655416576	1	10.417264164424
EFTUD2	196	Down	0.252199831636667	0.49570025993433	0.982920206201842	-0.94701760219216	-1	6.00486949968884
FIP1L1	188	Up	0.252421336115035	0.49570025993433	1.12624179527926	1.13192946035835	1	6.88207923757897
SUPV3L1	193	Down	0.25414074240288	0.49570025993433	1.10062726260267	-1.12150385293632	-1	6.72530371171403
RBM22	194	Down	0.262988188474909	0.507928167936834	1.09780726675629	-1.08977898366876	-1	6.47472733720031
BOP1	190	Up	0.267997158003289	0.509212551254663	1.47512451471882	1.62012742609823	1	8.67144187635721
DDX55	192	Up	0.268822869697893	0.509212551254663	1.32776095640198	1.22831279967759	1	7.80405788851458
TBRG4	190	Up	0.273498116783269	0.513134561964801	1.13631291430112	1.22715290144123	1	6.60115431330707
RRP9	188	Up	0.285665210448523	0.530906098663765	1.53672309982009	1.73817203960009	1	8.47486662441766
UPF2	182	Up	0.289859958121671	0.533667399532422	1.37597087779707	1.47187304520975	1	7.52491345141335
ASCC1	191	Down	0.293335890460556	0.535066392784532	0.892561214788612	-0.770030468472414	-1	4.85693995737882
U2AF1	182	Up	0.299442857054409	0.535406888889163	1.25824572049918	1.43908155699443	1	6.84443210397903
MAGOH	183	Down	0.301736264908656	0.535406888889163	1.51539693465087	-1.28131396423915	-1	8.24552911269944
IGF2BP2	193	Up	0.304393764241555	0.535406888889163	0.943924330063361	0.942353322852324	1	5.13184147371783
SART3	187	Up	0.298969211629437	0.535406888889163	1.4545968753712	1.45108375173139	1	7.91425795200206
STIP1	190	Up	0.311616840941663	0.538495768995681	1.36282225775936	1.4683043574176	1	7.34584623953754
NOL12	196	Down	0.310232855770041	0.538495768995681	1.61132191416056	-1.37615957416641	-1	8.6873373826431
PA2G4	193	Down	0.31618434290737	0.541637526545669	1.15085261686623	-0.950537956950395	-1	6.14316785709594
HNRNPM	179	Down	0.334587116682861	0.568221224021756	1.78478613898632	-1.70798237876382	-1	8.78738509459027
PABPC4	195	Up	0.343376830117127	0.578164406265589	1.13927952985131	1.25348056456373	1	5.43283271941536
RCC2	190	Down	0.355586860052761	0.58866060025541	0.932803344608117	-0.989125233600589	-1	4.29982772510014
NUSAP1	195	Up	0.354000624366973	0.58866060025541	0.942009572085705	0.954598935521343	1	4.34237468972492
RBM15	194	Up	0.361498700716723	0.593460367009953	1.06284894846861	1.1419687528455	1	4.82556394049033
RBM34	191	Down	0.364654111976375	0.593693058341702	0.886368504948609	-0.976485303501227	-1	4.019420770804
SLTM	186	Down	0.36924253141603	0.596235890893097	1.16678363138623	-1.24761384512528	-1	5.2510605247155
KHDRBS1	192	Up	0.404110585168774	0.631788140069685	0.924934232993529	0.991150362491139	1	3.6931052077813
CPSF7	176	Up	0.395996249658724	0.631788140069685	1.85257028583705	2.22902769425045	1	7.40819280218365
FKBP4	197	Up	0.40178713383073	0.631788140069685	1.62048426171077	1.69618824272857	1	6.47871199295604
MTPAP	187	Up	0.407294892329188	0.631788140069685	1.32926842363633	1.58228463740669	1	5.31242232147607
HNRNPAB	185	Up	0.405634506499344	0.631788140069685	1.30259364098433	1.09193727811458	1	5.20559254291148
CNOT7	192	Up	0.411689859913775	0.633616425023544	1.18605756807969	1.29860104700642	1	4.70898657839501
SSRP1	196	Up	0.428212030749128	0.653936201996731	1.4787731847079	1.72797251371704	1	5.46679735266455
PKM	186	Down	0.445680055786348	0.675376699922389	1.32371318664875	-1.32625893397674	-1	4.51995279866542
ATP5C1	197	Up	0.461872817500385	0.681776002142741	0.972325484533733	0.99116770991072	1	3.23716902932769
BCLAF1	192	Up	0.463746113132626	0.681776002142741	1.03284266149874	1.00669633964771	1	3.43934393809868
RBM39	192	Down	0.459766563786693	0.681776002142741	1.1061373486227	-1.09074203687849	-1	3.6842057678442
TFIP11	196	Down	0.460708005446285	0.681776002142741	1.12654437015109	-1.08698620433868	-1	3.75238124995856
DDX1	181	Down	0.471355937829832	0.682772939356447	1.39597733738759	-1.34804092266277	-1	4.6347090212514
CELF1	189	Up	0.470591812896744	0.682772939356447	1.35171357556489	1.53029678261039	1	4.48739737279636
DDX6	187	Up	0.48789449690535	0.696568141205358	1.1249119314242	1.02530266352954	1	3.53634284769205
IGF2BP3	191	Up	0.498545354284826	0.696568141205358	1.06772457493908	1.02923029889121	1	3.35599769222002
PPIG	199	Down	0.498403367068104	0.696568141205358	0.956420089430597	-0.966294645330533	-1	3.00498960271367
BCCIP	181	Up	0.491285226096932	0.696568141205358	1.2330997437502	1.3443766120753	1	3.87752224526022
GPKOW	196	Up	0.498558923400789	0.696568141205358	1.08962644401	1.04332973404973	1	3.42506708492313
EIF4G2	182	Down	0.51604824023686	0.698943789976557	1.39538431034305	-1.36864304301517	-1	4.34786589138862
CIRBP	197	Up	0.504630431777787	0.698943789976557	1.02622404241202	0.974745005310956	1	3.1946496441185
ILF2	190	Up	0.517998950947093	0.698943789976557	1.33955370489493	1.40869737050931	1	4.17345719443283
PUS1	193	Down	0.508616481822523	0.698943789976557	1.2097735409161	-1.10649829794663	-1	3.76803817544532
EIF4G1	188	Up	0.511114856586405	0.698943789976557	1.41281173773524	1.39727894811117	1	4.40230726594238
NAA15	194	Down	0.526834681831977	0.706030151842854	1.39125231459634	-1.39541979361932	-1	4.21255751657679
DDX28	189	Up	0.536236061288784	0.713773676174936	1.19185891646007	1.17904295337426	1	3.49383112720688
ESF1	187	Down	0.550638364536809	0.723171718758343	1.35797706535081	-1.55466131845944	-1	3.82742539363371
RAVER1	190	Down	0.547820396309612	0.723171718758343	1.09182392023129	-0.957480396389795	-1	3.07509157281699
SND1	195	Up	0.557518353130225	0.727358381236122	1.28047142220507	1.19770478315829	1	3.54387455841283
UBE2L3	194	Down	0.569562826579586	0.73684122165445	0.866626781003204	-0.927283696404383	-1	2.29699439075578
PCBP1	196	Up	0.57226754778239	0.73684122165445	1.19350378423894	1.22425485430051	1	3.16759199913334
PPIL4	193	Up	0.582842125185046	0.745583757541909	1.13375995678448	0.862551881480441	1	2.89184175665532
XPO5	191	Down	0.596058206909381	0.757570753297729	1.09795119616952	-1.11428336999337	-1	2.64742550525703
NONO	196	Down	0.602693661785803	0.76109391905002	1.17946058969566	-1.1450450727501	-1	2.79706490293386
HNRNPU	195	Down	0.622562259107883	0.77122983259987	1.03310765766689	-1.04938876436668	-1	2.32940534114424
DDX19B	193	Down	0.618117835990416	0.77122983259987	1.12482852688385	-1.20355561971125	-1	2.53720445855606
FAM120A	197	Up	0.622848669610953	0.77122983259987	1.37070369384078	1.31982060908373	1	3.09424936145897
CCAR2	178	Down	0.626379559471975	0.77122983259987	1.36956439378809	-1.28498098816119	-1	3.09166820901858
HNRNPUL1	184	Down	0.634863639210357	0.77682072623876	1.55391644453726	-1.50780615837896	-1	3.41143751077295
YBX3	188	Down	0.671961951435707	0.807173807517282	1.52427871483799	-1.25231244103306	-1	2.83661052073332
NCBP2	188	Down	0.671537614084335	0.807173807517282	1.46974339765445	-1.40315182986024	-1	2.73472353030704
GRSF1	192	Down	0.664853532542112	0.807173807517282	1.37180176947766	-1.02104529589525	-1	2.55174159772197
SMN1	179	Down	0.68195335582023	0.809306090943285	1.2516937011924	-1.33378156552688	-1	2.29854672314825
SFPQ	188	Up	0.681541812789571	0.809306090943285	1.53749295655328	1.88742824565793	1	2.82592254728287
DAZAP1	190	Up	0.694251077419475	0.818966839830159	1.69032870020997	1.76266592006361	1	2.93300959859314
ILF3	194	Down	0.704232590388788	0.825796549443996	1.13817394650664	-0.934646956309508	-1	1.88884233253352
TARDBP	193	Down	0.721057868855396	0.835578824497135	1.03661566579255	-0.823529711472424	-1	1.61284000420428
METAP2	192	Down	0.720331779371409	0.835578824497135	0.96906234429376	1.06709230434414	1	1.50700837862835
EWSR1	192	Up	0.733049116259181	0.844506876626075	1.02777429030087	0.99131552028224	1	1.50372108921045
PUM2	187	Up	0.767478775743444	0.875279736004388	1.32037494241137	1.24321941100218	1	1.52284834418474
SERBP1	181	Down	0.768646671719589	0.875279736004388	1.48427002760665	1.79093249567065	1	1.71326148166662
MSI2	193	Down	0.782039151136106	0.885412142378235	1.1523309191056	-1.12607321102985	-1	1.21194258626469
RPS10	187	Up	0.800907573278732	0.90159309677663	1.40028462157806	1.64832635174753	1	1.25395568496682
PHF6	190	Up	0.805852236671912	0.90200506036572	1.19795025130599	1.41119839726598	1	1.0663794692821
AGO1	182	Down	0.810722552094622	0.902329620127913	1.33381705153576	-1.45729458059663	-1	1.18440499575611
HNRNPA0	189	Down	0.830880383824001	0.919569862996226	1.25710284642243	-1.15825673387294	-1	0.908140741965878
SF3A3	197	Up	0.845778942138349	0.930829338554496	0.989875392008439	0.957598725656751	1	0.607656093304303
EIF2S2	185	Down	0.858674153559059	0.934579051111241	1.28030081376551	-1.46724657234209	-1	0.744324203632881
STAU1	194	Down	0.854345738653469	0.934579051111241	1.03481196925013	-1.02082978442969	-1	0.599464962502046
KRR1	191	Up	0.866557132596673	0.937976676492003	1.55140685697735	-1.23229444029314	-1	0.855199325363397
DHX30	197	Down	0.872396932082676	0.939137680985176	1.07811081440756	1.06695601836783	1	0.579262634782885
G3BP2	194	Down	0.899493609748776	0.957361645925526	1.13465121865781	-0.975218500738939	-1	0.420038278188757
FTO	192	Down	0.901033333034666	0.957361645925526	1.22222740793332	-1.20575678497966	-1	0.453319753185324
SRFBP1	195	Up	0.903904904274862	0.957361645925526	1.02552252855349	-0.982418990046697	-1	0.378566231949231
SAFB2	187	Down	0.909303666742317	0.957929531273991	1.49907004374009	1.8199767041201	1	0.550774993724491
BUD13	191	Down	0.92899148678707	0.966805117108704	1.01558737486604	-1.14539259494529	-1	0.287848875529075
DKC1	190	Up	0.936161168212244	0.966805117108704	1.53283709722817	-1.34403918726173	-1	0.440138310315512
GRWD1	194	Up	0.942266916166859	0.966805117108704	1.45596126394456	1.59362737243434	1	0.417504412812322
TUFM	194	Up	0.939446837541666	0.966805117108704	1.36224409586105	1.52338775306779	1	0.389912064396849
PUM1	192	Up	0.93060738538865	0.966805117108704	1.71695272636606	-1.57668509025313	-1	0.494345908472768
GTF2F1	184	Down	0.971803135494984	0.986831019033566	1.51310235555794	1.67487279159017	1	0.163776207986989
UPF1	186	Down	0.96925973480801	0.986831019033566	1.10842757788226	0.97475800945699	1	0.116989532077791
AKAP8L	194	Down	0.982360802760998	0.992436298173931	0.90172370566552	0.837325293060652	1	0.0485477012944379
CPSF6	196	Down	0.988415809115168	0.993458746916776	1.00358618473236	-0.862840097070978	-1	0.0462799717761837
XRN2	193	Down	0.998730235975164	0.998730235975164	1.00727898760373	-1.0333338798332	-1	0
