p.value	p.adj	avg.logfc	avg.logfc.dir	direction	significance
DNAJC21	0.103544301850519	0.362054053524828	0.755282793622652	-0.711316217143245	-1	8.9992714787145
MSI2	0.112648815985841	0.362054053524828	0.749122943313956	-0.670672816847495	-1	8.92531316666069
G3BP2	0.115783783614539	0.362054053524828	0.680762184388121	0.778385074683997	1	8.10453894529121
ZC3H8	0.115783783614539	0.362054053524828	0.750004786389529	-0.638980123150402	-1	8.93590102547175
XPO5	0.106528921759711	0.362054053524828	0.716336514575456	-0.644928658575866	-1	8.53166254103607
TUFM	0.115783783614539	0.362054053524828	0.848918812360549	-0.637278050143101	-1	10.1235133914632
PUS1	0.112648815985841	0.362054053524828	0.670438746792367	-0.598432383406024	-1	7.98059047561866
HNRNPA2B1	0.112648815985841	0.362054053524828	0.75265197756589	-0.639349279165342	-1	8.96768455612199
NUSAP1	0.118968520503008	0.366199977173323	0.910386349398809	-0.89245142692685	-1	10.7390234433793
HNRNPC	0.12220281355105	0.370368527223952	0.650861997659833	-0.603340015009618	-1	7.57089946176031
APOBEC3C	0.147080877096084	0.439014133150432	0.69262039702463	0.899240999836132	1	6.66929511560266
STIP1	0.175010772642219	0.456518040860601	0.990824320422583	-1.06901388699465	-1	9.11264894731936
SUCLG1	0.183427551684813	0.456518040860601	0.814656540465098	0.962750989433544	1	7.48015194040902
PUM2	0.162743247813434	0.456518040860601	0.767130808419437	-0.599588007266145	-1	7.03974441904224
TARDBP	0.187705387358927	0.456518040860601	0.740191502820404	-0.696842449761704	-1	6.79010549091771
UTP18	0.179195774640594	0.456518040860601	0.804476915208798	-0.638915080419551	-1	7.38582023136217
RRP9	0.16678384894223	0.456518040860601	0.712480419517798	0.878547951017631	1	6.53331471702781
ASCC1	0.179195774640594	0.456518040860601	0.733954852210301	-0.523799289645482	-1	6.7323122130743
DDX19B	0.187705387358927	0.456518040860601	0.734829490535794	-0.597779536258791	-1	6.74041723914002
AUH	0.179195774640594	0.456518040860601	0.66388360773938	-0.630136156785695	-1	6.08298180261634
TAF15	0.183427551684813	0.456518040860601	0.930904403092898	1.0433799473546	1	8.557388015277
MTPAP	0.162743247813434	0.456518040860601	0.847512793645852	1.0394772380402	1	7.78462154880628
FXR1	0.1708732401227	0.456518040860601	0.630804145291168	-0.507461828231232	-1	5.7764437770481
MATR3	0.183427551684813	0.456518040860601	0.698070400318173	-0.655501359690542	-1	6.39978114341642
GRSF1	0.183427551684813	0.456518040860601	0.746734148669499	-0.661557426379002	-1	6.85073434012328
LARP4	0.1708732401227	0.456518040860601	0.708455591353648	-0.635056840058436	-1	6.49601777241689
EFTUD2	0.200807765035517	0.459989880372056	0.7435823906749	-0.68782297464315	-1	6.75495091489365
ADAR	0.195302250507739	0.459989880372056	0.912870173420961	1.14130080578192	1	8.30853567713337
NOL12	0.200807765035517	0.459989880372056	0.765922084578911	0.943222955871721	1	6.95996634766373
CSTF2T	0.196396262656287	0.459989880372056	0.657817019261789	-0.637758444688123	-1	5.96786650753798
PTBP1	0.192028543868153	0.459989880372056	0.638612131526896	-0.616547004380108	-1	5.79161976095374
CIRBP	0.20526225282773	0.464789239161643	0.753426246316763	-0.699922851557687	-1	6.75287118321574
AGO1	0.233926993183231	0.523677473376097	0.956426802696833	-0.925662687840354	-1	7.24259436448425
SF3B1	0.249102868507956	0.539266649407332	0.825855664458369	-0.737056760809634	-1	5.95811450597041
EIF2S2	0.249102868507956	0.539266649407332	0.751692383396878	-0.632124040052849	-1	5.41686551516876
HNRNPAB	0.249102868507956	0.539266649407332	0.795082669897955	0.996524185299611	1	5.73353096528322
ESF1	0.25940554381206	0.542444816978497	0.713732565436341	0.759816674177675	1	5.09026741941513
PRPF8	0.269845644994379	0.542444816978497	0.661086859660215	-0.578852862813083	-1	4.7097111895402
NCBP2	0.264609009815983	0.542444816978497	0.845556088746414	-0.68704266432904	-1	6.04317064865555
FIP1L1	0.264609009815983	0.542444816978497	0.675025644518331	-0.585224011964767	-1	4.8104694819107
SF1	0.264609009815983	0.542444816978497	0.841944002910765	-0.844633869646407	-1	6.0170602233638
CELF1	0.269845644994379	0.542444816978497	0.699599863749267	0.868385979601559	1	4.98810737439928
U2AF2	0.269845644994379	0.542444816978497	0.684331623374772	-0.678349112081822	-1	4.87773894248101
PABPC4	0.30189419098245	0.555823884332174	0.694677532696877	-0.632675367100225	-1	4.7524973768427
HNRNPU	0.30189419098245	0.555823884332174	0.636806014953571	-0.571456403578331	-1	4.35082945764486
RBM15	0.296484040811877	0.555823884332174	0.689773259748281	-0.58008437009058	-1	4.71845836789224
HNRNPK	0.296484040811877	0.555823884332174	0.695947416623064	0.720845498967171	1	4.76131123993364
SUPV3L1	0.291099736845706	0.555823884332174	0.675647747690711	-0.560288976446996	-1	4.62041765188866
PES1	0.296484040811877	0.555823884332174	0.717170127855088	-0.708802929746957	-1	4.90861137293024
SRSF5	0.296484040811877	0.555823884332174	0.715449454577561	-0.628781464292912	-1	4.89666872338596
SNRNP200	0.30189419098245	0.555823884332174	0.703394416401825	-0.694696434815241	-1	4.81299851239588
CKAP4	0.30189419098245	0.555823884332174	0.705352320531339	-0.643776190781473	-1	4.8265877063268
NSUN2	0.307328945065619	0.56059076090673	0.701821922218206	-0.571966181331056	-1	4.73125592932127
DDX24	0.312787056949998	0.565312387331648	0.690619218953443	-0.655314172857951	-1	4.58617770769974
U2AF1	0.353918950616572	0.622518154209506	0.739792957948731	-0.507840655823715	-1	4.07488581613644
BCCIP	0.347985282391846	0.622518154209506	0.780109717845225	0.888862355319092	1	4.30071880851376
UPF2	0.353918950616572	0.622518154209506	0.778606174645321	0.883961797179098	1	4.29229676118469
UPF1	0.377770438269006	0.651722159347788	0.674746176792647	-0.64389982108771	-1	3.34495297301231
PARN	0.383755180123571	0.651722159347788	0.852393194250863	0.937536588505715	1	4.24378822294715
FUBP3	0.383755180123571	0.651722159347788	0.819350792613357	1.00398553899218	1	4.07660458114308
SART3	0.383755180123571	0.651722159347788	0.865551275597098	0.969301230728434	1	4.31036376980814
PHF6	0.401738780027644	0.665063358533158	0.796662318049271	-0.616139708388733	-1	3.77102593793946
AARS	0.401738780027644	0.665063358533158	0.7043385519552	-0.633084374213865	-1	3.32600760258181
FASTKD2	0.401738780027644	0.665063358533158	0.854490595808202	0.868660895632711	1	4.04976937523228
BUD13	0.407738376236973	0.668085409869217	0.733750378442405	-0.66704646495103	-1	3.42846476588292
FTO	0.413738172609363	0.668085409869217	0.779619152688135	0.995423699035955	1	3.64710349625702
DDX55	0.413738172609363	0.668085409869217	0.725443255073048	0.739983428405694	1	3.38886791734263
STAU1	0.425732871525343	0.681864843012135	0.737367877485262	-0.592028106633764	-1	3.26780536337951
GPKOW	0.437712044815299	0.695397361521081	0.735515043768585	-0.71357560302103	-1	3.08860132274934
PABPC1	0.483410328305197	0.761854677408991	0.686857962094181	-0.62120593434536	-1	2.13883490079331
CSTF2	0.502133674230903	0.785082014472126	0.715085215088011	-0.675097966927979	-1	1.97577298979462
LSM11	0.508329555870915	0.788511200839135	0.840264758341846	0.969588158845029	1	2.29044880040313
SAFB2	0.526763900689501	0.79824991104486	0.689201656921404	0.841744389674325	1	1.76627953529961
UTP3	0.526763900689501	0.79824991104486	0.678692779159039	-0.533668308203278	-1	1.73829476882947
PKM	0.520645880558338	0.79824991104486	0.716670432202754	-0.675298542250598	-1	1.83942790364607
SF3B4	0.538913830515347	0.810427668790255	0.6445511107416	-0.694818738851054	-1	1.53204907357108
RAVER1	0.544943503064258	0.813286894724688	0.654166370404952	-0.579800279252225	-1	1.52870691670605
DDX52	0.562838585839807	0.821327417855125	0.697433284451409	0.725360097443977	1	1.55329697518526
RBM39	0.556906905255772	0.821327417855125	0.738947605978589	-0.655969690969072	-1	1.64986565845519
XRN2	0.562838585839807	0.821327417855125	0.720908136103756	-0.621679471785477	-1	1.60790308292425
AKAP8L	0.568735605810321	0.823830252534067	0.660067631819926	-0.684519588821138	-1	1.44264408010764
TROVE2	0.574597019289044	0.826245348904684	0.686039965782546	-0.560001680699891	-1	1.4783929584504
G3BP1	0.586209400304828	0.836835158406168	0.706755699499723	-0.606962619282008	-1	1.418749309616
DDX1	0.638554898447394	0.905002266144867	0.736100829491934	-0.707988691523927	-1	0.79929032105655
RBFOX2	0.64991329423333	0.914520849742614	0.825650705793661	-0.62997402195103	-1	0.802836164299741
LIN28B	0.671985133106663	0.932261064943751	0.756610309628869	0.826083147086711	1	0.558140247555126
PSIP1	0.671985133106663	0.932261064943751	0.708800588463318	-0.630564873890802	-1	0.518509136570257
NPM1	0.677365910808007	0.933154436567673	0.866524422201861	-0.75325275096708	-1	0.639443213236666
HNRNPA0	0.682690990819262	0.933959202718019	0.758515270881316	-0.791262488748692	-1	0.543405955627121
TBRG4	0.68796002040552	0.934676717378534	0.748301104102873	-0.655779332598844	-1	0.528367474791718
CNOT7	0.698328682218162	0.936319399038929	0.713368384804114	-0.586524718005674	-1	0.485675398977338
GEMIN5	0.703427771866809	0.936319399038929	0.710178988690242	-0.590789681930345	-1	0.483195324444017
IGF2BP2	0.703427771866809	0.936319399038929	0.647214753159025	-0.628612315987307	-1	0.434234332621201
SUB1	0.713454346613408	0.937226161219291	0.66424815380766	-0.579974794574804	-1	0.439880985842135
NONO	0.718381473827984	0.937226161219291	0.628998686708594	-0.648004158907402	-1	0.41287422743016
SMNDC1	0.718381473827984	0.937226161219291	0.680210621695036	-0.605813889486717	-1	0.452110802329338
PPIG	0.732816678218148	0.943561343849512	0.635671377748354	-0.662337232081436	-1	0.367378115362325
ABCF1	0.728062732365272	0.943561343849512	0.655664885252151	-0.585469224858567	-1	0.381104589176676
SRSF1	0.827176212854787	0.970892070998324	0.618049259407811	-0.529064913882414	-1	0.146720945507412
SLBP	0.834336061051842	0.970892070998324	0.668271968682241	-0.56370092412171	-1	0.164253679651677
SMN1	0.765429535208343	0.970892070998324	0.752124898977528	-0.615519653618864	-1	0.193526714804986
DDX28	0.808198276169463	0.970892070998324	0.692589986600243	-0.522718253395305	-1	0.172743093090965
PA2G4	0.823504878166708	0.970892070998324	0.747746377687718	-0.636064249563836	-1	0.19199817421392
SF3A3	0.837825645023935	0.970892070998324	0.648794091052669	-0.594296298994212	-1	0.157453957870286
SFPQ	0.804213917904377	0.970892070998324	0.586507586094956	0.621150044499363	1	0.135709755935027
PPIL4	0.823504878166708	0.970892070998324	0.671409342079742	0.718422454841464	1	0.1653489358512
PCBP2	0.837825645023935	0.970892070998324	0.633127997819729	-0.640812271126301	-1	0.151984928984737
NUFIP2	0.778950182973205	0.970892070998324	0.654900252121673	0.756882641489535	1	0.159585617038251
LARP7	0.827176212854787	0.970892070998324	0.699805868148272	0.703019669425316	1	0.175262155376251
PRPF6	0.823504878166708	0.970892070998324	0.579335193736303	-0.539104067954047	-1	0.133205875713921
EXOSC9	0.823504878166708	0.970892070998324	0.747480352471361	-0.591337013869618	-1	0.191905304883264
SRFBP1	0.830786430830704	0.970892070998324	0.635737594331675	-0.603535992748826	-1	0.152895938417098
EWSR1	0.819771911131478	0.970892070998324	0.721161345708136	-0.710859394955332	-1	0.182717346782492
RCC2	0.812119088857417	0.970892070998324	0.632178133751134	-0.620691660935841	-1	0.151653331696807
TIAL1	0.804213917904377	0.970892070998324	0.687283364851322	-0.637986502894844	-1	0.17089055288212
KHDRBS1	0.962363391944341	0.987580296388613	0.639683227226769	-0.535855170267415	-1	0.0254372340625584
GTF2F1	0.952494031620053	0.987580296388613	0.683810782423323	-0.585217321267469	-1	0.0319545914232591
NELFE	0.910847862677528	0.987580296388613	0.614521247151995	-0.561536135175188	-1	0.0217209707137351
SBDS	0.956445554970161	0.987580296388613	0.74829014002154	-0.637526383322043	-1	0.0414777796892793
SLTM	0.893927425582485	0.987580296388613	0.693387698538643	0.732580345669352	1	0.0333690406139967
QKI	0.966550990241481	0.987580296388613	0.531555068453706	-0.521207262167343	-1	0.00946739733945668
RECQL	0.965546767596394	0.987580296388613	0.644970875481051	-0.618722383322889	-1	0.0262181858537316
SRP68	0.962363391944341	0.987580296388613	0.772216521601173	-0.598718973996972	-1	0.0450115530517141
DHX30	0.919414873226165	0.987580296388613	0.637681752397512	-0.570827786835426	-1	0.0251416290454072
CPSF6	0.966550990241481	0.987580296388613	0.624371137578072	-0.572768449476634	-1	0.0231757364623597
CCAR1	0.903908492919751	0.987580296388613	0.65159502253567	-0.657823638555386	-1	0.0271965299603218
BCLAF1	0.908585091058076	0.987580296388613	0.628806707637473	-0.567611226391594	-1	0.0238308417598722
FAM120A	0.967527904583768	0.987580296388613	0.714039513325796	0.751129842320395	1	0.0364191814277207
EIF2S1	0.921439721339679	0.987580296388613	0.586423661737857	-0.563642395031141	-1	0.0175711372525094
FMR1	0.956445554970161	0.987580296388613	0.601251464541154	-0.588010276352373	-1	0.0197611087864554
HNRNPL	0.958908984246492	0.987580296388613	0.576299258535158	-0.470108077533817	-1	0.0160758277244401
UCHL5	0.919414873226165	0.987580296388613	0.596343643582495	-0.54110270478965	-1	0.0190362550548711
TIA1	0.9173440806322	0.987580296388613	0.608076397091267	-0.579031898530515	-1	0.0207691076251319
EIF4B	0.967527904583768	0.987580296388613	0.54253584156951	-0.475698410970113	-1	0.011089187220489
TFIP11	0.9173440806322	0.987580296388613	0.632862506474694	-0.509403435838976	-1	0.0244298572794846
RBM22	0.964514557576207	0.987580296388613	0.558439424953534	-0.554385549148241	-1	0.0134380446581537
METAP2	0.908585091058076	0.987580296388613	0.740493548205603	-0.56431732960965	-1	0.0403262729984227
AATF	0.910847862677528	0.987580296388613	0.629938406217166	-0.563856196917011	-1	0.0239979863940039
RBM25	0.988248279065602	0.990083883895183	0.586214780472975	-0.556712346585315	-1	0
UBE2L3	0.989018703013412	0.990083883895183	0.64599971063773	-0.607525442132924	-1	0.00704101075186669
RBM34	0.987843827704332	0.990083883895183	0.662584961852685	-0.589469895801631	-1	0.00899429449419274
TRA2A	0.990083883895183	0.990083883895183	0.645975985193396	-0.574392596945236	-1	0.00703821655091694
