p.value	p.adj	avg.logfc	avg.logfc.dir	direction	significance
PPIL4	0.0415821261824693	0.134585641760793	0.768966563382006	-0.691127775133901	-1	20.226020949037
CELF1	0.0385695648335815	0.134585641760793	0.622936419537238	-0.649642363205259	-1	16.3850103131456
TAF15	0.040816017854234	0.134585641760793	0.964175493493533	-0.899704785226769	-1	25.3605743846373
EIF4G1	0.0378379881053825	0.134585641760793	1.01844827007059	-1.04047241255931	-1	26.7881037055248
LSM11	0.0349974350511101	0.134585641760793	1.09749273921598	-1.30929277654273	-1	28.8671994230404
UTP3	0.0371150047805271	0.134585641760793	0.802164659447607	-0.838238432049365	-1	21.0992258690764
MAGOH	0.0343086407172353	0.134585641760793	0.665201331366306	-0.649670873229818	-1	17.4966984316825
RBM17	0.0364005972860674	0.134585641760793	0.953292075646528	-1.11096040135059	-1	25.0743093532912
NAA15	0.0423569024830924	0.134585641760793	0.637594469681045	-0.652739454644122	-1	16.7705589746852
CKAP4	0.0431403590208533	0.134899217890605	0.741850538908231	-0.749165434508082	-1	19.4901494476868
SSRP1	0.0439325071816203	0.135229748668425	0.639429406230729	-0.672800454358066	-1	16.7787840600291
UCHL5	0.0447333574744745	0.135576483422638	0.66580316105055	-0.694413938825089	-1	17.4484772455776
PPIG	0.0463612021225051	0.138381163911114	0.96566878378567	-0.855358067200477	-1	25.0476302626538
HNRNPUL1	0.106989338177412	0.263212756449775	1.1478077266037	-1.28763030085798	-1	20.0933087887448
DDX24	0.128266114818165	0.263212756449775	0.633724525650102	-0.611733568830464	-1	11.0938637942144
TBRG4	0.116598164130548	0.263212756449775	0.718442884453098	-0.661621201598794	-1	12.5769276419733
UTP18	0.11823537482098	0.263212756449775	1.3061380986625	-1.46072378971045	-1	22.8650108627741
MSI2	0.121539747965033	0.263212756449775	0.833399580242479	-0.880821853952078	-1	14.5893381984562
SUGP2	0.114971039657274	0.263212756449775	1.62985837381426	-2.23573276083265	-1	28.5319978493912
DDX28	0.114971039657274	0.263212756449775	0.797275676378856	-0.876285658831125	-1	13.9569598495715
G3BP2	0.123206755238337	0.263212756449775	0.665465407644814	-0.587693954579279	-1	11.6495137766675
DDX19B	0.121539747965033	0.263212756449775	0.843847855763419	-0.56634330046016	-1	14.7722437683405
U2AF1	0.103869856234875	0.263212756449775	0.6881252822121	-0.666785197167814	-1	12.0461933304304
GRWD1	0.123206755238337	0.263212756449775	0.999771519947857	-1.21075002023819	-1	17.5018144615096
SUPT6H	0.119882595181975	0.263212756449775	0.839752192978637	-0.798591689368871	-1	14.7005458566418
SFPQ	0.113354077227143	0.263212756449775	0.827969838369208	0.845899820375036	1	14.4942861461184
DDX52	0.121539747965033	0.263212756449775	1.19211033883248	0.87854243656788	1	20.868862086591
DNAJC2	0.11174735192668	0.263212756449775	0.824116564547579	-0.856075783736524	-1	14.4268314505705
LIN28B	0.11174735192668	0.263212756449775	0.898087993427051	0.87054817281606	1	15.7217615399661
TUFM	0.123206755238337	0.263212756449775	0.859254472790508	-0.985724479791433	-1	15.0419491433263
PUS1	0.121539747965033	0.263212756449775	0.69679604168708	-0.570286272532666	-1	12.1979820346929
HNRNPM	0.0992708374135673	0.263212756449775	0.729054409147031	-0.64774701422806	-1	12.7626910215469
NUFIP2	0.103869856234875	0.263212756449775	0.867143781888329	0.788045217501792	1	15.1800579224869
EIF4B	0.128266114818165	0.263212756449775	0.943143200731921	-0.970316970107187	-1	16.5104896273753
BOP1	0.116598164130548	0.263212756449775	0.913165015438193	-1.0221641757913	-1	15.9856970858445
STAU1	0.123206755238337	0.263212756449775	0.761553744237238	-0.661859918991529	-1	13.3316183429622
KIF1C	0.124883538405195	0.263212756449775	0.780114159501651	-0.869172790223768	-1	13.656533523886
GRSF1	0.119882595181975	0.263212756449775	0.679097061348446	-0.74736712206942	-1	11.8881469735173
PES1	0.123206755238337	0.263212756449775	0.966015844741028	-0.837662905592635	-1	16.9108938834522
RBM22	0.123206755238337	0.263212756449775	0.593246340645295	-0.608845456652627	-1	10.3852602087375
SART3	0.11174735192668	0.263212756449775	0.889315733931031	-0.971490866594486	-1	15.5681959951949
GPKOW	0.126570018222353	0.263212756449775	0.643755347238937	-0.73923619560251	-1	11.2694614931301
PKM	0.110150938083982	0.263212756449775	1.01954703955157	-1.14532334154561	-1	17.8480010332198
RPS10	0.276852983142893	0.459855389894413	0.54473029853302	-0.562381701705746	-1	5.54987785471705
HNRNPA1	0.266274980756566	0.459855389894413	0.756896570297169	0.59851062238813	1	7.7114923203577
SUCLG1	0.290132446103267	0.459855389894413	0.739059310600211	0.864069369299742	1	7.52976089684853
EEF2	0.29545811692469	0.459855389894413	0.639925488891289	-0.60274087259309	-1	6.51975538910007
DDX1	0.261004542077519	0.459855389894413	0.757356736345003	-0.950388547116489	-1	7.71618063192261
HSPD1	0.282158079286129	0.459855389894413	0.699112709799628	-0.748752576172019	-1	7.1227727859404
CPSF7	0.2478927265974	0.459855389894413	1.25966498783933	0.889862369426667	1	12.8338497770345
ATP5C1	0.303457871503927	0.459855389894413	0.725385883372699	-0.778135936482537	-1	7.39045186415397
SND1	0.298123344714057	0.459855389894413	0.910121738603259	-0.966136896727576	-1	9.27259690855001
KRR1	0.287472292182621	0.459855389894413	0.634305727186746	-0.569434955586156	-1	6.46249954870194
AGO1	0.263638084298346	0.459855389894413	0.743444759836603	-0.732362871369229	-1	7.57444118664622
CSTF2T	0.298123344714057	0.459855389894413	0.587274690240567	-0.612702293371416	-1	5.98333304899574
IGF2BP3	0.287472292182621	0.459855389894413	0.783619863113156	-0.732960425290752	-1	7.9837573502339
NCBP2	0.279504316752337	0.459855389894413	0.66823022623968	-0.69065154057893	-1	6.80813265655969
UBE2L3	0.29545811692469	0.459855389894413	1.31691711904713	-1.83869027827997	-1	13.4171518918263
FKBP4	0.303457871503927	0.459855389894413	0.684746985710167	-0.709789643462769	-1	6.97641042238951
RBM15	0.29545811692469	0.459855389894413	0.527886430742894	-0.545223404880521	-1	5.37826740990069
NONO	0.300789976732063	0.459855389894413	0.709197226585713	-0.634656510575965	-1	7.22551690819197
HNRNPK	0.29545811692469	0.459855389894413	0.811945961840594	-0.855404147681949	-1	8.27235225391615
FMR1	0.276852983142893	0.459855389894413	0.938079063678334	-0.970554238676054	-1	9.55743463417154
BCCIP	0.261004542077519	0.459855389894413	0.767522909701103	-1.04329935149748	-1	7.81975669612939
FASTKD2	0.284814120705737	0.459855389894413	1.0252604867029	-1.0359024327323	-1	10.4456654711376
PCBP2	0.303457871503927	0.459855389894413	0.592377632094329	-0.609512177936784	-1	6.03532337166437
EIF3D	0.27155820886839	0.459855389894413	0.625997625635366	-0.639488889948522	-1	6.37785408481106
RBM39	0.290132446103267	0.459855389894413	1.16979764316236	-1.37766327690454	-1	11.9182539538755
XRN2	0.29279443607387	0.459855389894413	0.633692873543583	-0.683045298644787	-1	6.45625560950573
LARP7	0.29545811692469	0.459855389894413	0.75513799012883	-0.66912592179039	-1	7.6935753710742
RPS3A	0.266274980756566	0.459855389894413	0.803002934470317	0.75998196510517	1	8.18123797279375
HNRNPA2B1	0.29279443607387	0.459855389894413	0.550688972128149	-0.559162320940654	-1	5.61058663247029
CSTF2	0.266274980756566	0.459855389894413	0.651645580627445	-0.673770919578677	-1	6.63916324608344
DAZAP1	0.284814120705737	0.459855389894413	0.798284319198991	-0.854623161770431	-1	8.13316328616481
SERBP1	0.261004542077519	0.459855389894413	0.707222944686344	-0.660723661037493	-1	7.2054023241092
TIAL1	0.279504316752337	0.459855389894413	0.788380975747662	-0.959197116335721	-1	8.03226501291619
EIF4A3	0.279504316752337	0.459855389894413	0.655927791463677	-0.664098614397633	-1	6.68279171168053
ABCF1	0.306126888793055	0.460358756429251	0.567345220455853	-0.593641114691565	-1	5.77214523476123
DDX3X	0.55095660561608	0.66013539769292	0.589681191407855	-0.582592741128697	-1	3.21187411335113
KHDRBS1	0.562378135314056	0.66013539769292	0.614388502107018	-0.604991787390786	-1	3.34644983460773
SUB1	0.570807584419542	0.66013539769292	0.83670485976727	-0.999259487252648	-1	4.55736204369258
PABPC4	0.570807584419542	0.66013539769292	0.748013459729234	-0.896103583387413	-1	4.07427793653474
HNRNPU	0.570807584419542	0.66013539769292	0.640378699702139	-0.705282210862711	-1	3.48801318116343
DDX6	0.548068815309019	0.66013539769292	0.657582940771451	-0.665711831447253	-1	3.5817212005738
RBM25	0.562378135314056	0.66013539769292	0.555452265448884	-0.566746350114031	-1	3.02543608070343
RRP9	0.55095660561608	0.66013539769292	0.599956470404605	0.473027528998172	1	3.26784147859526
SBDS	0.548068815309019	0.66013539769292	0.865865305703933	1.06343940755842	1	4.71619309138826
UPF1	0.54516811122168	0.66013539769292	0.62695437465687	-0.63165612774856	-1	3.41489359937862
ASCC1	0.55954224271811	0.66013539769292	0.755306549708032	-0.702866001743383	-1	4.11400192171615
TRIM56	0.570807584419542	0.66013539769292	0.794791563476554	-0.944623315142464	-1	4.32906880096601
YBX3	0.55095660561608	0.66013539769292	0.612095576401676	-0.616480768913401	-1	3.33396073231969
RECQL	0.570807584419542	0.66013539769292	0.82132580079718	-0.990688340245956	-1	4.47359542180695
PHF6	0.556693342712503	0.66013539769292	0.902683328419121	-1.10888260289211	-1	4.91673341010074
CPSF6	0.573591271096733	0.66013539769292	0.717268448134773	0.886080377355786	1	3.90681608037621
CCAR1	0.556693342712503	0.66013539769292	0.850552038473	-0.996241704909878	-1	4.63278482379126
GEMIN5	0.565201001274686	0.66013539769292	0.567877874731601	-0.577108708743573	-1	3.0931158598439
SMNDC1	0.573591271096733	0.66013539769292	0.705555709729192	-0.57799819588553	-1	3.84301916463684
SF3A3	0.576361870066915	0.66013539769292	0.628762966237098	-0.623684114226162	-1	3.42474463170389
DKC1	0.556693342712503	0.66013539769292	0.552273448356493	-0.542865000528295	-1	3.00812170731168
PCBP1	0.573591271096733	0.66013539769292	0.760713997882863	-0.803305641161337	-1	4.14345519759657
RBM34	0.55954224271811	0.66013539769292	1.09648352713002	-1.06697803725	-1	5.97232387232276
KHSRP	0.570807584419542	0.66013539769292	0.740206607599757	-0.613580174347819	-1	4.03175559289077
DDX27	0.55095660561608	0.66013539769292	0.681315168809433	-0.624755366109621	-1	3.7109858439065
PSIP1	0.548068815309019	0.66013539769292	0.754052350664349	-0.83071966942638	-1	4.10717055334271
HNRNPC	0.573591271096733	0.66013539769292	0.533809867299124	-0.525108675172547	-1	2.90755431784426
FTO	0.562378135314056	0.66013539769292	0.677623617448575	-0.540871510366874	-1	3.69087871071859
PUM1	0.562378135314056	0.66013539769292	0.627240557676114	0.65968748474252	1	3.41645238036839
MATR3	0.562378135314056	0.66013539769292	0.559408300037553	-0.606898690035369	-1	3.04698380050865
AKAP8L	0.568010822986665	0.66013539769292	0.577035217145637	-0.517334979823333	-1	3.14299405076349
SRFBP1	0.570807584419542	0.66013539769292	0.872651679321503	-0.826003367429074	-1	4.75315709509637
NSUN2	0.573591271096733	0.66013539769292	0.611427170082101	-0.636347829191973	-1	3.33032005836515
EWSR1	0.562378135314056	0.66013539769292	0.72808193041827	-0.611605765837607	-1	3.96571493000482
ZRANB2	0.539328074479105	0.66013539769292	0.691857793073901	-0.549586252950587	-1	3.76840938472012
SSB	0.553831456165063	0.66013539769292	0.596622669327031	-0.618692468965659	-1	3.24968293880098
U2AF2	0.553831456165063	0.66013539769292	0.560215548232239	-0.584999990470805	-1	3.05138071805892
RCC2	0.556693342712503	0.66013539769292	0.832636342004226	-0.900980322704648	-1	4.53520165080023
NUSAP1	0.570807584419542	0.66013539769292	0.85075904973215	-0.779868372609296	-1	4.63391237222612
METAP2	0.562378135314056	0.66013539769292	0.720690993498209	-0.645833386506516	-1	3.92545799233604
IGF2BP2	0.565201001274686	0.66013539769292	0.562703797277691	-0.517249391370347	-1	3.06493370705213
CIRBP	0.857043055571852	0.890081082280794	0.649892199488789	-0.573605460757701	-1	0.992480935796553
SLBP	0.855618277980457	0.890081082280794	0.498922366587084	-0.509259651810077	-1	0.761927805364775
CNOT7	0.849776407576056	0.890081082280794	0.557126264080193	-0.604288414264175	-1	0.850813713976092
EFTUD2	0.855618277980457	0.890081082280794	0.528139357555035	-0.523124223982207	-1	0.806546446056019
SMN1	0.829116058550035	0.890081082280794	0.716014843444044	-0.837903224671293	-1	1.09345993446999
SLTM	0.840569543683586	0.890081082280794	0.52821438092532	-0.547108032778392	-1	0.806661017772381
QKI	0.855618277980457	0.890081082280794	0.62322960850705	-0.725143564776476	-1	0.951763239432245
FUS	0.845241120150978	0.890081082280794	0.609152329231353	-0.559183932644246	-1	0.930265164336093
AKAP1	0.854179364680029	0.890081082280794	0.57576252372098	0.54788333208695	1	0.879274022351212
DHX30	0.857043055571852	0.890081082280794	0.6979416975034	0.756383638780298	1	1.06585958350399
ZC3H8	0.852726176063309	0.890081082280794	0.505958788615223	-0.493419819833791	-1	0.772673456296792
XPO5	0.848279541574692	0.890081082280794	0.566558037196104	-0.594018126959409	-1	0.865217418183748
FAM120A	0.857043055571852	0.890081082280794	0.678156503450349	-0.690709930908445	-1	1.03564468336495
EIF2S1	0.858453835702289	0.890081082280794	0.587243710816827	-0.603775244083094	-1	0.896807483011156
MTPAP	0.84214212824474	0.890081082280794	0.59679996932979	-0.665197696909577	-1	0.911401294721959
TIA1	0.855618277980457	0.890081082280794	0.714787593745858	-0.524926455498098	-1	1.09158574375056
EXOSC9	0.851258571150543	0.890081082280794	1.06858366388453	-1.28801088030273	-1	1.6318843579647
TRA2A	0.857043055571852	0.890081082280794	0.718669871824166	-0.477427637944522	-1	1.09751455314881
SF3B4	1	1	0.454438817124086	-0.459532371381704	-1	0
ILF3	1	1	0.582132734944266	-0.626646749987582	-1	0
FUBP3	1	1	0.510737780807539	-0.530109890148341	-1	0
G3BP1	1	1	0.51501070220122	-0.513214403329519	-1	0
SRSF5	1	1	0.518472123157184	-0.489957107043902	-1	0
HLTF	1	1	0.535887926257257	-0.492414511171513	-1	0
AATF	1	1	0.565186519054765	-0.527056040694648	-1	0
