p.geomean	stat.mean	p.value	p.adj	set.size	avg.logfc	avg.logfc.dir	direction	significance
SBDS	0.724720856028886	-0.766880258130193	0.907617578486523	1	187	0.886458730624945	-0.76579830896255	-1	0
HSPD1	0.575448675415213	-0.185244116834603	0.636404145109929	1	189	1.08972885321855	-1.09119948794007	-1	0
CPSF7	0.243035747602347	0.705518090674749	0.113953337553854	1	176	1.04865715168031	-0.921532195561819	-1	0
NOL12	0.580692719466078	-0.181624883895548	0.664338256450811	1	196	0.919477899656814	1.03073416318225	1	0
ATP5C1	0.965441079435132	-2.21787421144906	0.999767981698381	1	197	0.798075132998971	-0.761535547126064	-1	0
XRCC6	0.440666196659808	-0.07429604711959	0.448274286576275	1	190	1.02829295817323	-0.976538519447659	-1	0
SND1	0.714070104113473	-0.670043569826031	0.852834028668434	1	195	1.06973721959352	-0.9426593970622	-1	0
SLTM	0.96620182994785	-1.82833697213215	0.999325184611729	1	186	0.845131142620367	-0.729806884946062	-1	0
G3BP2	0.941461395364928	-1.70599829894749	0.99819503685667	1	194	0.888228573166196	-0.736634716301097	-1	0
UPF1	0.992633333722389	-2.45902855813277	0.999992482817195	1	186	0.813977446705295	-0.802626870264367	-1	0
ASCC1	0.306710567507185	0.445548891318887	0.197274455753998	1	191	1.04020413172918	-0.919089406548665	-1	0
QKI	0.993765915624684	-3.1353124784599	0.99999986257235	1	196	0.649595155438901	-0.647224984759586	-1	0
BUD13	0.978880343191673	-2.11105262612146	0.999823867202452	1	191	0.791945841785608	-0.829509828517643	-1	0
AGO1	0.805010220843504	-0.919653446378534	0.938810196468912	1	182	1.01113077736473	-0.987609231584135	-1	0
ILF3	0.959945226614948	-1.9157019641216	0.999311370229484	1	194	0.929029068701913	-0.800597601468813	-1	0
DDX19B	0.962301839372187	-1.83651027613959	0.999467560741048	1	193	0.8164005289422	-0.758629121895256	-1	0
CSTF2T	0.763141096291631	-0.707668155588063	0.894116370524132	1	195	0.957621875103993	-1.02117734067044	-1	0
TRIM56	0.864537411141181	-1.26368095833497	0.981748017394144	1	195	0.955900394149674	-0.967814907466881	-1	0
IGF2BP3	0.928631225103221	-1.6265661942791	0.996007020989759	1	191	0.839532271327676	-0.943475914573406	-1	0
PARN	0.535440799327243	-0.109717715182951	0.562853531295223	1	187	0.952112977897772	-0.917495293067862	-1	0
PA2G4	0.917570268224875	-1.47931696796398	0.995340965309607	1	193	1.00273232093932	-0.984931160834387	-1	0
RECQL	0.999458638810932	-3.46127478905917	0.999999998249058	1	195	0.777846269318463	-0.699311850152163	-1	0
SRP68	0.994223618921135	-2.60037800456434	0.999998371594004	1	192	0.668513121747103	-0.598310587060938	-1	0
PHF6	0.972400211397818	-2.07306658948238	0.999831372776743	1	190	0.788414784575598	-0.679213723563273	-1	0
FUS	0.95809309814233	-1.73191275677152	0.999153457670681	1	189	0.870095902189433	-0.868060444008204	-1	0
RBFOX2	0.770259829874092	-0.792468740376318	0.918991088322795	1	183	0.734521410287414	-0.798250674685216	-1	0
AKAP1	0.967089303845129	-1.93450225586067	0.999536209979517	1	195	0.893410697360701	0.936119074753448	1	0
U2AF1	0.899737378622098	-1.41618795357448	0.989548991061992	1	182	0.867605485717177	-0.811456601339233	-1	0
DHX30	0.995312778584982	-2.74789183252855	0.999998036939638	1	197	0.726472564351617	-0.670356181211934	-1	0
NPM1	0.482270494576311	0.0535794700045406	0.538821434376899	1	188	0.758189581084821	-0.758496634447686	-1	0
NCBP2	0.958731642392331	-1.71162388856826	0.998948464444146	1	188	0.843441854267298	-0.791265995606177	-1	0
UBE2L3	0.927066573671971	-1.48856576851076	0.997126437717925	1	194	0.784769325429826	-0.769957516381404	-1	0
FUBP3	0.950807894255262	-1.66684710040174	0.998000791221311	1	187	0.845950741200439	-0.739356844663953	-1	0
FKBP4	0.19632931590394	0.767243065876411	0.0738223766653194	1	197	1.31332549343148	1.36821684378746	1	0
CPSF6	0.997436715466997	-3.03108942253243	0.999999798876196	1	196	0.723719498743197	-0.734641664216087	-1	0
RBM15	0.995557668709908	-2.7260936825376	0.999998367848187	1	194	0.773443721878444	-0.736656219129043	-1	0
CCAR1	0.99992441729064	-4.19094105193068	0.999999999999204	1	190	0.633415525640068	-0.664820272520798	-1	0
AUH	0.556885171205711	-0.222263500435993	0.611429074392285	1	191	0.946425362179317	-0.953539930089677	-1	0
GEMIN5	0.989925122161898	-2.38001812461249	0.999989169790088	1	193	0.80100875091999	-0.730605347195154	-1	0
NONO	0.952346755979827	-1.82027802513472	0.998640184647912	1	196	0.977305548162995	-1.04579761609744	-1	0
SMNDC1	0.999861752447889	-3.8736075020232	0.999999999953605	1	196	0.732767687529092	-0.727571729510128	-1	0
BCLAF1	0.98548327975213	-2.3524146386147	0.999960662014909	1	192	0.816539046850844	-0.832184421591344	-1	0
ZC3H8	0.999972572725302	-4.09657104819599	0.999999999998635	1	194	0.696053094567515	-0.752563647376433	-1	0
XPO5	0.974938098969068	-2.05708722400829	0.999897912873201	1	191	0.946600752887651	-0.949066243070921	-1	0
SF3A3	0.999327629521773	-3.39048313258008	0.999999993979073	1	197	0.757325489889984	-0.802427551857396	-1	0
FAM120A	0.98569425512079	-2.51329462042313	0.999981089532865	1	197	0.974382318168091	-1.16769755705749	-1	0
DKC1	0.280520587097152	0.367875294798808	0.190229111611624	1	190	1.045665596776	1.18734324905868	1	0
FIP1L1	0.950275423058332	-1.98827711838061	0.999155067552821	1	188	0.75220538548553	-0.694830340383358	-1	0
PTBP1	0.984451288369751	-2.25967880699322	0.999926859464745	1	194	0.828536709065558	-0.891668015811348	-1	0
GRWD1	0.528478616917768	-0.135072420935061	0.557739134834631	1	194	1.1549823414427	-1.05825629466004	-1	0
HNRNPK	0.996168796228168	-2.842784395758	0.999999337268818	1	194	0.855050590417982	-0.839120971089646	-1	0
PPIG	0.7873168476479	-0.821242219070514	0.930798794387767	1	199	0.938529651796526	-0.946993799068903	-1	0
SUPT6H	0.491930555502836	-0.0388223943976566	0.504599828023366	1	192	1.14926147790397	1.24126105182873	1	0
SFPQ	0.664802614121259	-0.455360237985865	0.791813815249161	1	188	0.874132757036845	-0.770905795889234	-1	0
PCBP1	0.803593778633082	-0.981927841689738	0.938749593558049	1	196	0.934056737032231	0.979005197039793	1	0
EIF2S1	0.999998831634473	-4.82848360941101	1	1	198	0.682906339532907	-0.684371776352354	-1	0
HNRNPA0	0.704133278078156	-0.630578860937292	0.860174498068616	1	189	0.85290277917677	-0.836346592423214	-1	0
FMR1	0.98520152633339	-2.23429159314348	0.999937705030523	1	187	0.718610072430694	-0.729736387796109	-1	0
PPIL4	0.987264895080942	-2.41665920344942	0.99997248254365	1	193	0.896786307943631	-0.954503284379961	-1	0
PUF60	0.732044406020362	-0.730289026449849	0.872928222739985	1	178	0.96522577484954	-0.912248647569454	-1	0
RBM34	0.956522582806902	-1.68482324598802	0.998705199214442	1	191	0.764066023885424	-0.655486714295647	-1	0
DDX52	0.625507649863168	-0.644583954503461	0.785577444152101	1	193	0.901899843688565	1.01905533730423	1	0
KHSRP	0.978186219612665	-2.21650712566612	0.999915305823054	1	195	0.969367897807771	-0.808289802571708	-1	0
HNRNPL	0.995348337842564	-2.61395963262209	0.99999714360647	1	189	0.796751224477443	-0.777496342257321	-1	0
DNAJC2	0.563552560839862	-0.318313979653132	0.63800329288444	1	187	1.29467230234761	1.31457721788266	1	0
DDX27	0.433942056791214	0.20126459299076	0.391208906687662	1	188	1.08463826644438	1.08103357367867	1	0
LIN28B	0.847031636876247	-1.2576379045418	0.973415464478953	1	187	0.790517571073011	-0.618720659128187	-1	0
AARS	0.986046424068485	-2.21649725454269	0.999940418612373	1	190	0.745535549412967	-0.670838753115684	-1	0
TUFM	0.665026270950808	-0.410526279065377	0.835303290045577	1	194	1.00003576910421	-0.872497836218513	-1	0
CELF1	0.957037524825202	-1.83402690947503	0.99897163331986	1	189	0.903858894320079	-0.72329546353336	-1	0
BCCIP	0.980759090718069	-2.19834720017408	0.999969992143103	1	181	0.683755595474145	-0.566932678901986	-1	0
FASTKD2	0.946788114665575	-1.67763596462593	0.998157495916788	1	190	0.816623572122795	-0.81962395387642	-1	0
PSIP1	0.989345109375826	-2.32782649060555	0.999973273852125	1	187	0.760214635563792	-0.816989519896817	-1	0
TAF15	0.661167617896813	-0.507501605859831	0.782845962029985	1	192	0.9788278950682	-0.941432734023343	-1	0
PUS1	0.91503035087421	-1.42711800423797	0.993040971516914	1	193	0.847993626890359	-0.765554268784924	-1	0
MTPAP	0.724751384700874	-0.711588511224528	0.882565565152806	1	187	0.885138660603055	-0.71835851416827	-1	0
HNRNPC	0.970345211518722	-1.9444987506142	0.999598151609905	1	196	0.821899332778636	-0.818598086466164	-1	0
PCBP2	0.996784671959715	-2.95929971416063	0.999999545512864	1	197	0.777118694244652	-0.803459413165611	-1	0
UCHL5	0.999997982119553	-4.78747926484044	1	1	197	0.624343154859724	-0.668290234155889	-1	0
RBM39	0.93087316848071	-1.70297745733344	0.999601585554937	1	192	0.81889255758196	-0.833131142808303	-1	0
FTO	0.869408516033577	-1.3271408311	0.988251596525916	1	192	0.780755237545229	-0.631043567482374	-1	0
TIA1	0.999976915824135	-4.29162608695437	0.999999999999724	1	196	0.722277689906707	-0.674049018124551	-1	0
EIF4G1	0.198217294315431	0.784371452575643	0.0812731874372148	1	188	1.01603646433088	1.11385274691253	1	0
XRCC5	0.334778756524885	0.355708085936286	0.236535302205031	1	190	0.975796062121131	-0.975051828331782	-1	0
XRN2	0.997373547319655	-2.88797776774712	0.99999947302718	1	193	0.718537556195763	-0.706151325583953	-1	0
ABCF1	0.992170937444221	-2.71819077552249	0.999997927236743	1	198	0.768492138169317	-0.722850493282439	-1	0
PUM1	0.407437553873643	-0.0127683598487742	0.437750361061143	1	192	1.06406119746403	1.31741092384711	1	0
HNRNPM	0.195696902285118	0.80043461318232	0.0736742797497043	1	179	1.03232763406559	-0.911531352123703	-1	0
NUFIP2	0.274216331270131	0.524737221791887	0.155315694764331	1	182	0.944051695625401	-0.683078686534202	-1	0
LSM11	0.641211892237884	-0.734606537568577	0.816082808076414	1	184	0.87669053263367	-0.706841077874853	-1	0
SAFB2	0.785236086682957	-0.844749969666696	0.92512059335601	1	187	0.788320018436711	0.893067666922914	1	0
LARP7	0.99711278478274	-3.12896265951139	0.999999838787843	1	194	0.878802150490264	-0.874951189389943	-1	0
EIF4B	0.996419193386808	-3.30216779248654	0.999999926949125	1	197	0.658210940172335	-0.612604401313253	-1	0
BOP1	0.758606680673145	-0.744599208718572	0.897428707873395	1	190	0.879784293580454	-0.691503477403684	-1	0
STAU1	0.934505886269041	-1.53496971095367	0.995859745403618	1	194	0.848436372676372	-0.853892238506146	-1	0
SUPV3L1	0.964277539717915	-1.90297065599185	0.99931671809265	1	193	0.773183642489467	-0.735560889182884	-1	0
HNRNPAB	0.723058241590344	-0.734809139874579	0.879708733663808	1	185	0.832479928516102	-0.795408851862977	-1	0
FXR1	0.862510006079542	-1.11946430662652	0.971749510437001	1	189	0.939169463652278	-0.844145916631216	-1	0
PRPF6	0.958995582965444	-2.34264089415478	0.999929927545159	1	193	0.849844336731294	-0.767324168761212	-1	0
RTF1	0.405103251879689	0.138473358721475	0.363927574513532	1	191	1.07673983274453	-0.976831682680813	-1	0
RPS3A	0.204043872479904	0.798510073406177	0.080710495941603	1	183	1.17481328805672	-1.13807291458568	-1	0
G3BP1	0.995075565935323	-2.89704489529631	0.999999403783811	1	197	0.774319407711178	-0.716785641348157	-1	0
MATR3	0.990616113276482	-2.47963196643957	0.99998458528563	1	192	0.838286150167421	-0.912053968517213	-1	0
HNRNPA2B1	0.994468080222568	-2.60304154679205	0.999995309861485	1	193	0.750307983603131	-0.709709063391638	-1	0
AKAP8L	0.918242178448498	-1.45589844673423	0.992988980822578	1	194	0.808310226710366	-0.86225659063412	-1	0
UPF2	0.528738517231506	-0.165633884427306	0.563951098065826	1	182	1.01659793565758	-0.933395201638365	-1	0
EXOSC9	0.999331835393098	-3.7320659356495	0.999999999382741	1	193	0.650222803195316	-0.606512184873772	-1	0
SRFBP1	0.987541954349445	-2.55789098570979	0.999986058454484	1	195	0.838181088083924	-0.766641057677201	-1	0
UTP3	0.917860416976224	-1.68203872288935	0.997566618467272	1	187	0.782995803141147	-0.730306433252067	-1	0
KIF1C	0.935562127368291	-1.56007761986881	0.997679034382361	1	195	0.91530679647625	-0.766173531554495	-1	0
NSUN2	0.996351315399961	-2.76816364516894	0.9999986895494	1	196	0.75454219061458	-0.779021891880302	-1	0
EWSR1	0.997390840114538	-3.14523343751247	0.999999896667393	1	192	0.658882855729681	-0.543508385330144	-1	0
GRSF1	0.529513658049256	-0.146597585367895	0.56143039613767	1	192	1.00800034659457	-1.056698059644	-1	0
ZRANB2	0.960957409146511	-1.74499495591241	0.999072892834731	1	184	0.858968284302068	0.733939607727019	1	0
DDX55	0.881861401314838	-1.40420756694086	0.988487426057507	1	192	0.769595545544926	0.805825755835408	1	0
LARP4	0.93333403605015	-1.63767918203789	0.997330881555101	1	189	0.902560030248596	-0.91636307889637	-1	0
CSTF2	0.942126828599219	-1.62907495525425	0.997066958055819	1	183	0.933182809177059	-0.927526579791438	-1	0
SSB	0.994939161093419	-2.7763527189633	0.999997921704237	1	189	0.788512764909703	0.877698817261143	1	0
PES1	0.899604381126492	-1.32405155702692	0.989529774589359	1	194	0.893422122401028	-1.04381671713082	-1	0
RBM17	0.470928017092872	0.0999236718470385	0.45309565743862	1	186	0.993073853348929	1.09136879143355	1	0
SSRP1	0.921218496815033	-1.52278548861371	0.994003415059144	1	196	0.98418841854587	1.16220026513713	1	0
RAVER1	0.794294081058552	-0.845930236251033	0.924119210327898	1	190	0.784733864504419	-0.813321975604604	-1	0
U2AF2	0.828615203162412	-0.907700189911105	0.953954066231069	1	189	0.935034845103277	-0.990055969256991	-1	0
SRSF5	0.998154252681515	-2.96376386710696	0.999999793098791	1	194	0.883198325895124	-0.894057812233362	-1	0
DAZAP1	0.211960845786025	0.742568560050187	0.0912409886031947	1	190	1.12750466973597	1.28020050184523	1	0
TFIP11	0.829721214081924	-1.13497152217681	0.960868058551161	1	196	0.819409086020196	-0.802152932968245	-1	0
TRA2A	0.999990644642203	-4.98835908797563	1	1	197	0.667572254441334	-0.637397841313102	-1	0
RCC2	0.776443851132525	-1.31692709344628	0.964503153393365	1	190	0.889128585701957	-0.916194997108407	-1	0
SERBP1	0.924394336575895	-1.46500711382266	0.995449828375456	1	181	0.818282707905661	0.937160811518208	1	0
TIAL1	0.864133788356521	-1.23532686555357	0.979713244835137	1	188	0.857038566613833	-0.834457638963582	-1	0
NUSAP1	0.98003203867704	-2.09352057635024	0.999878047935238	1	195	0.808819041298069	-0.896404600316995	-1	0
SNRNP200	0.89021387940264	-1.20401164774952	0.986974464732796	1	195	0.948909711228454	-0.92929735045358	-1	0
NAA15	0.520882505373929	-0.177174175589952	0.596950421109925	1	194	1.16735507474524	-1.13067038410727	-1	0
RBM22	0.999989931489819	-4.43596999023718	0.999999999999959	1	194	0.703494706436941	-0.639209343123087	-1	0
CKAP4	0.770845089863744	-0.755965017184928	0.908878627587068	1	195	0.902986864787654	-0.887014008581883	-1	0
METAP2	0.984703695480906	-2.19114866740274	0.999929973060493	1	192	0.814232858193107	-0.862879910044572	-1	0
IGF2BP2	0.992813080857881	-2.55487079272232	0.999994780637026	1	193	0.860207671961223	-0.989168976898772	-1	0
SART3	0.319159035523238	0.202077272485336	0.252665659198118	1	187	1.05749442049345	1.10524603752261	1	0
HLTF	0.996408496790971	-2.77165651447926	0.999999083575661	1	192	0.83247523390216	-0.824807234771392	-1	0
APOBEC3C	0.427248857846315	0.21909115572713	0.382777126816067	1	183	0.915395021787241	1.08496890258464	1	0
GPKOW	0.905896943965797	-1.43749809934396	0.994021297230148	1	196	0.81247745511729	-0.808414375239	-1	0
AATF	0.999529760073939	-3.88848398497598	0.999999999942412	1	193	0.691577136297888	-0.726116643162287	-1	0
PKM	0.827976037782842	-0.980051852430506	0.977529828360995	1	186	0.790391633217826	-0.782144285178773	-1	0
CCAR2	0.357758408413882	0.31618361255573	0.297023993494997	1	178	0.930973663279008	-0.864165695204635	-1	0
